platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,high,na,CVE-2017-7540,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-7540,"rubygem-safemode, as used in Foreman, versions 1.3.2 and earlier are vulnerable to bypassing safe mode limitations via special Ruby syntax. This can lead to deletion of objects for which the user does not have delete permissions or possibly to privilege escalation.",safemode,< 1.3.2,1.3.2
rubygems,high,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2017-5946,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-5946,"The Zip::File component in the rubyzip gem before 1.2.1 for Ruby has a directory traversal vulnerability. If a site allows uploading of .zip files, an attacker can upload a malicious file that uses ""../"" pathname substrings to write arbitrary files to the filesystem.",rubyzip,< 1.2.1,1.2.1
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2017-1000006,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-1000006,"Plotly, Inc. plotly.js versions prior to 1.16.0 are vulnerable to an XSS issue.",plotly.js,< 1.16.0,1.16.0
rubygems,medium,na,CVE-2016-7798,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-7798,"The openssl gem for Ruby uses the same initialization vector (IV) in GCM Mode (aes-*-gcm) when the IV is set before the key, which makes it easier for context-dependent attackers to bypass the encryption protection mechanism.",openssl,< 2.0.0,2.0.0
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-7103,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-7103,Cross-site scripting (XSS) vulnerability in jQuery UI before 1.12.0 might allow remote attackers to inject arbitrary web script or HTML via the closeText parameter of the dialog function.,jquery-ui,< 1.12.0,1.12.0
rubygems,medium,na,CVE-2016-6582,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6582,The Doorkeeper gem before 4.2.0 for Ruby might allow remote attackers to conduct replay attacks or revoke arbitrary tokens by leveraging failure to implement the OAuth 2.0 Token Revocation specification.,doorkeeper,< 4.2.0,4.2.0
rubygems,medium,null pointer dereference,CVE-2016-6317,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6317,"Action Record in Ruby on Rails 4.2.x before 4.2.7.1 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660, CVE-2012-2694, and CVE-2013-0155.",rails,">= 4.2.0, < 4.2.7.1",4.2.7.1
rubygems,medium,null pointer dereference,CVE-2016-6317,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6317,"Action Record in Ruby on Rails 4.2.x before 4.2.7.1 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660, CVE-2012-2694, and CVE-2013-0155.",activerecord,">= 4.2.0, < 4.2.7.1",4.2.7.1
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-6316,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6316,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.",rails,">= 3.0.0, < 3.2.22.3",3.2.22.3
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-6316,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6316,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.",rails,">= 4.0.0, < 4.2.7.1",4.2.7.1
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-6316,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6316,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.",rails,">= 5.0.0, < 5.0.0.1",5.0.0.1
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-6316,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6316,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.",actionview,">= 3.0.0, < 3.2.22.3",3.2.22.3
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-6316,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6316,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.",actionview,">= 4.0.0, < 4.2.7.1",4.2.7.1
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2016-6316,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6316,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.",actionview,">= 5.0.0, < 5.0.0.1",5.0.0.1
rubygems,medium,information exposure,CVE-2016-4442,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-4442,The rack-mini-profiler gem before 0.10.1 for Ruby allows remote attackers to obtain sensitive information about allocated strings and objects by leveraging incorrect ordering of security checks.,rack-mini-profiler,< 0.10.1,0.10.1
npm,high,na,CVE-2016-4055,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-4055,"The duration function in the moment package before 2.11.2 for Node.js allows remote attackers to cause a denial of service (CPU consumption) via a long string, aka a ""regular expression Denial of Service (ReDoS).""",moment,< 2.11.2,2.11.2
rubygems,high,information exposure,CVE-2016-3693,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-3693,"The Safemode gem before 1.2.4 for Ruby, when initialized with a delegate object that is a Rails controller, allows context-dependent attackers to obtain sensitive information via the inspect method.",safemode,< 1.2.4,1.2.4
npm,medium,improper input validation,CVE-2016-2537,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2537,"The is-my-json-valid package before 2.12.4 for Node.js has an incorrect exports['utc-millisec'] regular expression, which allows remote attackers to cause a denial of service (blocked event loop) via a crafted string.",is-my-json-valid,< 2.12.4,2.12.4
rubygems,high,improper input validation,CVE-2016-2098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2098,"Action Pack in Ruby on Rails before 3.2.22.2, 4.x before 4.1.14.2, and 4.2.x before 4.2.5.2 allows remote attackers to execute arbitrary Ruby code by leveraging an application's unrestricted use of the render method.",rails,< 3.2.22.2,3.2.22.2
rubygems,high,improper input validation,CVE-2016-2098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2098,"Action Pack in Ruby on Rails before 3.2.22.2, 4.x before 4.1.14.2, and 4.2.x before 4.2.5.2 allows remote attackers to execute arbitrary Ruby code by leveraging an application's unrestricted use of the render method.",rails,">= 4.0.0, < 4.1.14.2",4.1.14.2
rubygems,high,improper input validation,CVE-2016-2098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2098,"Action Pack in Ruby on Rails before 3.2.22.2, 4.x before 4.1.14.2, and 4.2.x before 4.2.5.2 allows remote attackers to execute arbitrary Ruby code by leveraging an application's unrestricted use of the render method.",rails,">= 4.2.0, < 4.2.5.2",4.2.5.2
rubygems,high,improper input validation,CVE-2016-2098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2098,"Action Pack in Ruby on Rails before 3.2.22.2, 4.x before 4.1.14.2, and 4.2.x before 4.2.5.2 allows remote attackers to execute arbitrary Ruby code by leveraging an application's unrestricted use of the render method.",actionpack,">= 3.0.0, < 3.2.22.2",3.2.22.2
rubygems,high,improper input validation,CVE-2016-2098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2098,"Action Pack in Ruby on Rails before 3.2.22.2, 4.x before 4.1.14.2, and 4.2.x before 4.2.5.2 allows remote attackers to execute arbitrary Ruby code by leveraging an application's unrestricted use of the render method.",actionpack,">= 4.0.0, < 4.1.14.2",4.1.14.2
rubygems,high,improper input validation,CVE-2016-2098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2098,"Action Pack in Ruby on Rails before 3.2.22.2, 4.x before 4.1.14.2, and 4.2.x before 4.2.5.2 allows remote attackers to execute arbitrary Ruby code by leveraging an application's unrestricted use of the render method.",actionpack,">= 4.2.0, < 4.2.5.2",4.2.5.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-2097,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2097,Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.2 and 4.x before 4.1.14.2 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-0752.,rails,">= 3.0.0, < 3.2.22.2",3.2.22.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-2097,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2097,Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.2 and 4.x before 4.1.14.2 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-0752.,rails,">= 4.0.0, < 4.1.14.2",4.1.14.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-2097,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2097,Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.2 and 4.x before 4.1.14.2 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-0752.,actionview,">= 3.0.0, < 3.2.22.2",3.2.22.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-2097,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2097,Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.2 and 4.x before 4.1.14.2 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-0752.,actionview,">= 4.0.0, < 4.1.14.2",4.1.14.2
npm,high,untrusted search path,CVE-2016-1202,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-1202,Untrusted search path vulnerability in Atom Electron before 0.33.5 allows local users to gain privileges via a Trojan horse Node.js module in a parent directory of a directory named on a require line.,electron,< 0.33.5,0.33.5
rubygems,high,improper neutralization of special elements used in a command ('command injection'),CVE-2016-10194,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10194,The festivaltts4r gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a string to the (1) to_speech or (2) to_mp3 method in lib/festivaltts4r/festival4r.rb.,festivaltts4r,<= 0.2.0,
rubygems,high,improper access control,CVE-2016-10193,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10193,"The espeak-ruby gem before 1.0.3 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a string to the speak, save, bytes or bytes_wav method in lib/espeak/speech.rb.",espeak-ruby,< 1.0.3,1.0.3
rubygems,high,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-10173,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10173,Directory traversal vulnerability in the minitar before 0.6 and archive-tar-minitar 0.5.2 gems for Ruby allows remote attackers to write to arbitrary files via a .. (dot dot) in a TAR archive entry.,archive-tar-minitar,< 0.5.2,0.5.2
rubygems,high,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-10173,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10173,Directory traversal vulnerability in the minitar before 0.6 and archive-tar-minitar 0.5.2 gems for Ruby allows remote attackers to write to arbitrary files via a .. (dot dot) in a TAR archive entry.,minitar,< 0.6,0.6
rubygems,medium,improper input validation,CVE-2016-0753,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0753,"Active Model in Ruby on Rails 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 supports the use of instance-level writers for class accessors, which allows remote attackers to bypass intended validation steps via crafted parameters.",rails,">= 4.1.0, < 4.1.14.1",4.1.14.1
rubygems,medium,improper input validation,CVE-2016-0753,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0753,"Active Model in Ruby on Rails 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 supports the use of instance-level writers for class accessors, which allows remote attackers to bypass intended validation steps via crafted parameters.",rails,">= 4.2.0, < 4.2.5.1",4.2.5.1
rubygems,medium,improper input validation,CVE-2016-0753,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0753,"Active Model in Ruby on Rails 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 supports the use of instance-level writers for class accessors, which allows remote attackers to bypass intended validation steps via crafted parameters.",activemodel,">= 4.1.0, < 4.1.14.1",4.1.14.1
rubygems,medium,improper input validation,CVE-2016-0753,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0753,"Active Model in Ruby on Rails 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 supports the use of instance-level writers for class accessors, which allows remote attackers to bypass intended validation steps via crafted parameters.",activemodel,">= 4.2.0, < 4.2.5.1",4.2.5.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-0752,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0752,"Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.",rails,< 3.2.22.1,3.2.22.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-0752,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0752,"Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.",rails,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-0752,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0752,"Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.",rails,">= 4.2.0, < 4.2.5.1",4.2.5.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-0752,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0752,"Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.",actionview,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2016-0752,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0752,"Directory traversal vulnerability in Action View in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 allows remote attackers to read arbitrary files by leveraging an application's unrestricted use of the render method and providing a .. (dot dot) in a pathname.",actionview,">= 4.2.0, < 4.2.5.1",4.2.5.1
rubygems,medium,na,CVE-2016-0751,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0751,"actionpack/lib/action_dispatch/http/mime_type.rb in Action Pack in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly restrict use of the MIME type cache, which allows remote attackers to cause a denial of service (memory consumption) via a crafted HTTP Accept header.",rails,< 3.2.22.1,3.2.22.1
rubygems,medium,na,CVE-2016-0751,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0751,"actionpack/lib/action_dispatch/http/mime_type.rb in Action Pack in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly restrict use of the MIME type cache, which allows remote attackers to cause a denial of service (memory consumption) via a crafted HTTP Accept header.",rails,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,na,CVE-2016-0751,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0751,"actionpack/lib/action_dispatch/http/mime_type.rb in Action Pack in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly restrict use of the MIME type cache, which allows remote attackers to cause a denial of service (memory consumption) via a crafted HTTP Accept header.",rails,">= 4.2.0, < 4.2.5.1",4.2.5.1
rubygems,medium,na,CVE-2016-0751,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0751,"actionpack/lib/action_dispatch/http/mime_type.rb in Action Pack in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly restrict use of the MIME type cache, which allows remote attackers to cause a denial of service (memory consumption) via a crafted HTTP Accept header.",actionpack,< 3.2.22.1,3.2.22.1
rubygems,medium,na,CVE-2016-0751,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0751,"actionpack/lib/action_dispatch/http/mime_type.rb in Action Pack in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly restrict use of the MIME type cache, which allows remote attackers to cause a denial of service (memory consumption) via a crafted HTTP Accept header.",actionpack,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,na,CVE-2016-0751,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-0751,"actionpack/lib/action_dispatch/http/mime_type.rb in Action Pack in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly restrict use of the MIME type cache, which allows remote attackers to cause a denial of service (memory consumption) via a crafted HTTP Accept header.",actionpack,">= 4.2.0, < 4.2.5.1",4.2.5.1
rubygems,medium,improper neutralization of crlf sequences ('crlf injection'),CVE-2015-9097,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-9097,"The mail gem before 2.5.5 for Ruby (aka A Really Ruby Mail Library) is vulnerable to SMTP command injection via CRLF sequences in a RCPT TO or MAIL FROM command, as demonstrated by CRLF sequences immediately before and after a DATA substring.",mail,< 2.5.5,2.5.5
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-8862,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8862,mustache package before 2.2.1 for Node.js allows remote attackers to conduct cross-site scripting (XSS) attacks by leveraging a template with an attribute that is not quoted.,mustache,< 2.2.1,2.2.1
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-8861,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8861,The handlebars package before 4.0.0 for Node.js allows remote attackers to conduct cross-site scripting (XSS) attacks by leveraging a template with an attribute that is not quoted.,handlebars,< 4.0.0,4.0.0
npm,medium,improper link resolution before file access ('link following'),CVE-2015-8860,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8860,The tar package before 2.0.0 for Node.js allows remote attackers to write to arbitrary files via a symlink attack in an archive.,tar,< 2.0.0,2.0.0
npm,medium,information exposure,CVE-2015-8859,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8859,The send package before 0.11.1 for Node.js allows attackers to obtain the root path via unspecified vectors.,send,< 0.11.1,0.11.1
npm,high,na,CVE-2015-8858,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8858,"The uglify-js package before 2.6.0 for Node.js allows attackers to cause a denial of service (CPU consumption) via crafted input in a parse call, aka a ""regular expression denial of service (ReDoS).""",uglify-js,< 2.6.0,2.6.0
npm,high,na,CVE-2015-8857,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8857,"The uglify-js package before 2.4.24 for Node.js does not properly account for non-boolean values when rewriting boolean expressions, which might allow attackers to bypass security mechanisms or possibly have unspecified other impact by leveraging improperly rewritten Javascript.",uglify-js,< 2.4.24,2.4.24
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-8856,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8856,Cross-site scripting (XSS) vulnerability in the serve-index package before 1.6.3 for Node.js allows remote attackers to inject arbitrary web script or HTML via a crafted file or directory name.,serve-index,< 1.6.3,1.6.3
npm,high,na,CVE-2015-8855,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8855,"The semver package before 4.3.2 for Node.js allows attackers to cause a denial of service (CPU consumption) via a long version string, aka a ""regular expression denial of service (ReDoS).""",semver,< 4.3.2,4.3.2
npm,high,na,CVE-2015-8854,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8854,"The marked package before 0.3.4 for Node.js allows attackers to cause a denial of service (CPU consumption) via unspecified vectors that trigger a ""catastrophic backtracking issue for the em inline rule,"" aka a ""regular expression denial of service (ReDoS).""",marked,< 0.3.4,0.3.4
npm,high,na,CVE-2015-8315,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8315,"The ms package before 0.7.1 for Node.js allows attackers to cause a denial of service (CPU consumption) via a long version string, aka a ""regular expression denial of service (ReDoS).""",ms,< 0.7.1,0.7.1
rubygems,medium,na,CVE-2015-7581,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7581,actionpack/lib/action_dispatch/routing/route_set.rb in Action Pack in Ruby on Rails 4.x before 4.2.5.1 and 5.x before 5.0.0.beta1.1 allows remote attackers to cause a denial of service (superfluous caching and memory consumption) by leveraging an application's use of a wildcard controller route.,rails,">= 4.0.0, < 4.2.5.1",4.2.5.1
rubygems,medium,na,CVE-2015-7581,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7581,actionpack/lib/action_dispatch/routing/route_set.rb in Action Pack in Ruby on Rails 4.x before 4.2.5.1 and 5.x before 5.0.0.beta1.1 allows remote attackers to cause a denial of service (superfluous caching and memory consumption) by leveraging an application's use of a wildcard controller route.,actionpack,">= 4.0.0, < 4.2.5.1",4.2.5.1
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7580,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7580,Cross-site scripting (XSS) vulnerability in lib/rails/html/scrubbers.rb in the rails-html-sanitizer gem before 1.0.3 for Ruby on Rails 4.2.x and 5.x allows remote attackers to inject arbitrary web script or HTML via a crafted CDATA node.,rails-html-sanitizer,< 1.0.3,1.0.3
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7579,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7579,Cross-site scripting (XSS) vulnerability in the rails-html-sanitizer gem 1.0.2 for Ruby on Rails 4.2.x and 5.x allows remote attackers to inject arbitrary web script or HTML via an HTML entity that is mishandled by the Rails::Html::FullSanitizer class.,rails-html-sanitizer,< 1.0.3,1.0.3
