platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7578,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7578,Cross-site scripting (XSS) vulnerability in the rails-html-sanitizer gem before 1.0.3 for Ruby on Rails 4.2.x and 5.x allows remote attackers to inject arbitrary web script or HTML via crafted tag attributes.,rails-html-sanitizer,< 1.0.3,1.0.3
rubygems,medium,improper access control,CVE-2015-7577,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7577,"activerecord/lib/active_record/nested_attributes.rb in Active Record in Ruby on Rails 3.1.x and 3.2.x before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly implement a certain destroy option, which allows remote attackers to bypass intended change restrictions by leveraging use of the nested attributes feature.",rails,">= 3.1.0, < 3.2.22.1",3.2.22.1
rubygems,medium,improper access control,CVE-2015-7577,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7577,"activerecord/lib/active_record/nested_attributes.rb in Active Record in Ruby on Rails 3.1.x and 3.2.x before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly implement a certain destroy option, which allows remote attackers to bypass intended change restrictions by leveraging use of the nested attributes feature.",rails,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,improper access control,CVE-2015-7577,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7577,"activerecord/lib/active_record/nested_attributes.rb in Active Record in Ruby on Rails 3.1.x and 3.2.x before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly implement a certain destroy option, which allows remote attackers to bypass intended change restrictions by leveraging use of the nested attributes feature.",activerecord,">= 3.1.0, < 3.2.22.1",3.2.22.1
rubygems,medium,improper access control,CVE-2015-7577,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7577,"activerecord/lib/active_record/nested_attributes.rb in Active Record in Ruby on Rails 3.1.x and 3.2.x before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not properly implement a certain destroy option, which allows remote attackers to bypass intended change restrictions by leveraging use of the nested attributes feature.",activerecord,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,na,CVE-2015-7576,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7576,"The http_basic_authenticate_with method in actionpack/lib/action_controller/metal/http_authentication.rb in the Basic Authentication implementation in Action Controller in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not use a constant-time algorithm for verifying credentials, which makes it easier for remote attackers to bypass authentication by measuring timing differences.",rails,< 3.2.22.1,3.2.22.1
rubygems,medium,na,CVE-2015-7576,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7576,"The http_basic_authenticate_with method in actionpack/lib/action_controller/metal/http_authentication.rb in the Basic Authentication implementation in Action Controller in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not use a constant-time algorithm for verifying credentials, which makes it easier for remote attackers to bypass authentication by measuring timing differences.",rails,">= 4.0.0, < 4.1.14.1",4.1.14.1
rubygems,medium,na,CVE-2015-7576,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7576,"The http_basic_authenticate_with method in actionpack/lib/action_controller/metal/http_authentication.rb in the Basic Authentication implementation in Action Controller in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not use a constant-time algorithm for verifying credentials, which makes it easier for remote attackers to bypass authentication by measuring timing differences.",actionpack,">= 3.1.0, < 3.2.22.1",3.2.22.1
rubygems,medium,na,CVE-2015-7576,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7576,"The http_basic_authenticate_with method in actionpack/lib/action_controller/metal/http_authentication.rb in the Basic Authentication implementation in Action Controller in Ruby on Rails before 3.2.22.1, 4.0.x and 4.1.x before 4.1.14.1, 4.2.x before 4.2.5.1, and 5.x before 5.0.0.beta1.1 does not use a constant-time algorithm for verifying credentials, which makes it easier for remote attackers to bypass authentication by measuring timing differences.",actionpack,">= 4.0.0, < 4.1.14.1",4.1.14.1
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7565,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7565,"Cross-site scripting (XSS) vulnerability in Ember.js 1.8.x through 1.10.x, 1.11.x before 1.11.4, 1.12.x before 1.12.2, 1.13.x before 1.13.12, 2.0.x before 2.0.3, 2.1.x before 2.1.2, and 2.2.x before 2.2.1 allows remote attackers to inject arbitrary web script or HTML.",ember,">= 1.8.0, < 1.11.4",1.11.4
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7565,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7565,"Cross-site scripting (XSS) vulnerability in Ember.js 1.8.x through 1.10.x, 1.11.x before 1.11.4, 1.12.x before 1.12.2, 1.13.x before 1.13.12, 2.0.x before 2.0.3, 2.1.x before 2.1.2, and 2.2.x before 2.2.1 allows remote attackers to inject arbitrary web script or HTML.",ember,">= 1.12.0, < 1.12.2",1.12.2
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7565,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7565,"Cross-site scripting (XSS) vulnerability in Ember.js 1.8.x through 1.10.x, 1.11.x before 1.11.4, 1.12.x before 1.12.2, 1.13.x before 1.13.12, 2.0.x before 2.0.3, 2.1.x before 2.1.2, and 2.2.x before 2.2.1 allows remote attackers to inject arbitrary web script or HTML.",ember,">= 1.13.0, < 1.13.12",1.13.12
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7565,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7565,"Cross-site scripting (XSS) vulnerability in Ember.js 1.8.x through 1.10.x, 1.11.x before 1.11.4, 1.12.x before 1.12.2, 1.13.x before 1.13.12, 2.0.x before 2.0.3, 2.1.x before 2.1.2, and 2.2.x before 2.2.1 allows remote attackers to inject arbitrary web script or HTML.",ember,">= 2.0.0, < 2.0.3",2.0.3
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7565,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7565,"Cross-site scripting (XSS) vulnerability in Ember.js 1.8.x through 1.10.x, 1.11.x before 1.11.4, 1.12.x before 1.12.2, 1.13.x before 1.13.12, 2.0.x before 2.0.3, 2.1.x before 2.1.2, and 2.2.x before 2.2.1 allows remote attackers to inject arbitrary web script or HTML.",ember,">= 2.1.0, < 2.1.2",2.1.2
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-7565,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7565,"Cross-site scripting (XSS) vulnerability in Ember.js 1.8.x through 1.10.x, 1.11.x before 1.11.4, 1.12.x before 1.12.2, 1.13.x before 1.13.12, 2.0.x before 2.0.3, 2.1.x before 2.1.2, and 2.2.x before 2.2.1 allows remote attackers to inject arbitrary web script or HTML.",ember,">= 2.2.0, < 2.2.1",2.2.1
rubygems,critical,improper neutralization of special elements used in a command ('command injection'),CVE-2015-7541,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-7541,"The initialize method in the Histogram class in lib/colorscore/histogram.rb in the colorscore gem before 0.0.5 for Ruby allows context-dependent attackers to execute arbitrary code via shell metacharacters in the (1) image_path, (2) colors, or (3) depth variable.",colorscore,< 0.0.5,0.0.5
npm,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2015-5688,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-5688,Directory traversal vulnerability in lib/app/index.js in Geddy before 13.0.8 for Node.js allows remote attackers to read arbitrary files via a ..%2f (dot dot encoded slash) in the PATH_INFO to the default URI.,geddy,< 13.0.8,13.0.8
rubygems,low,information exposure,CVE-2015-3448,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3448,"REST client for Ruby (aka rest-client) before 1.7.3 logs usernames and passwords, which allows local users to obtain sensitive information by reading the log.",rest-client,< 1.7.3,1.7.3
rubygems,medium,na,CVE-2015-3227,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3227,"The (1) jdom.rb and (2) rexml.rb components in Active Support in Ruby on Rails before 4.1.11 and 4.2.x before 4.2.2, when JDOM or REXML is enabled, allow remote attackers to cause a denial of service (SystemStackError) via a large XML document depth.",rails,< 4.1.11,4.1.11
rubygems,medium,na,CVE-2015-3227,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3227,"The (1) jdom.rb and (2) rexml.rb components in Active Support in Ruby on Rails before 4.1.11 and 4.2.x before 4.2.2, when JDOM or REXML is enabled, allow remote attackers to cause a denial of service (SystemStackError) via a large XML document depth.",rails,">= 4.2.0, < 4.2.2",4.2.2
rubygems,medium,na,CVE-2015-3227,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3227,"The (1) jdom.rb and (2) rexml.rb components in Active Support in Ruby on Rails before 4.1.11 and 4.2.x before 4.2.2, when JDOM or REXML is enabled, allow remote attackers to cause a denial of service (SystemStackError) via a large XML document depth.",activesupport,< 4.1.11,4.1.11
rubygems,medium,na,CVE-2015-3227,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3227,"The (1) jdom.rb and (2) rexml.rb components in Active Support in Ruby on Rails before 4.1.11 and 4.2.x before 4.2.2, when JDOM or REXML is enabled, allow remote attackers to cause a denial of service (SystemStackError) via a large XML document depth.",activesupport,">= 4.2.0, < 4.2.2",4.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-3226,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3226,Cross-site scripting (XSS) vulnerability in json/encoding.rb in Active Support in Ruby on Rails 3.x and 4.1.x before 4.1.11 and 4.2.x before 4.2.2 allows remote attackers to inject arbitrary web script or HTML via a crafted Hash that is mishandled during JSON encoding.,rails,">= 3.0.0, < 4.0.0",
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-3226,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3226,Cross-site scripting (XSS) vulnerability in json/encoding.rb in Active Support in Ruby on Rails 3.x and 4.1.x before 4.1.11 and 4.2.x before 4.2.2 allows remote attackers to inject arbitrary web script or HTML via a crafted Hash that is mishandled during JSON encoding.,rails,">= 4.1.0, < 4.1.11",4.1.11
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-3226,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3226,Cross-site scripting (XSS) vulnerability in json/encoding.rb in Active Support in Ruby on Rails 3.x and 4.1.x before 4.1.11 and 4.2.x before 4.2.2 allows remote attackers to inject arbitrary web script or HTML via a crafted Hash that is mishandled during JSON encoding.,rails,">= 4.2.0, < 4.2.2",4.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-3226,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3226,Cross-site scripting (XSS) vulnerability in json/encoding.rb in Active Support in Ruby on Rails 3.x and 4.1.x before 4.1.11 and 4.2.x before 4.2.2 allows remote attackers to inject arbitrary web script or HTML via a crafted Hash that is mishandled during JSON encoding.,activesupport,">= 3.0.0, < 4.0.0",
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-3226,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3226,Cross-site scripting (XSS) vulnerability in json/encoding.rb in Active Support in Ruby on Rails 3.x and 4.1.x before 4.1.11 and 4.2.x before 4.2.2 allows remote attackers to inject arbitrary web script or HTML via a crafted Hash that is mishandled during JSON encoding.,activesupport,">= 4.1.0, < 4.1.11",4.1.11
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-3226,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3226,Cross-site scripting (XSS) vulnerability in json/encoding.rb in Active Support in Ruby on Rails 3.x and 4.1.x before 4.1.11 and 4.2.x before 4.2.2 allows remote attackers to inject arbitrary web script or HTML via a crafted Hash that is mishandled during JSON encoding.,activesupport,">= 4.2.0, < 4.2.2",4.2.2
rubygems,medium,na,CVE-2015-3225,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3225,"lib/rack/utils.rb in Rack before 1.5.4 and 1.6.x before 1.6.2, as used with Ruby on Rails 3.x and 4.x and other products, allows remote attackers to cause a denial of service (SystemStackError) via a request with a large parameter depth.",rack,< 1.5.4,1.5.4
rubygems,medium,na,CVE-2015-3225,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3225,"lib/rack/utils.rb in Rack before 1.5.4 and 1.6.x before 1.6.2, as used with Ruby on Rails 3.x and 4.x and other products, allows remote attackers to cause a denial of service (SystemStackError) via a request with a large parameter depth.",rack,">= 1.6.0, < 1.6.2",1.6.2
rubygems,medium,improper access control,CVE-2015-3224,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-3224,"request.rb in Web Console before 2.1.3, as used with Ruby on Rails 3.x and 4.x, does not properly restrict the use of X-Forwarded-For headers in determining a client's IP address, which allows remote attackers to bypass the whitelisted_ips protection mechanism via a crafted request.",web-console,< 2.1.3,2.1.3
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2015-2963,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-2963,"The thoughtbot paperclip gem before 4.2.2 for Ruby does not consider the content-type value during media-type validation, which allows remote attackers to upload HTML documents and conduct cross-site scripting (XSS) attacks via a spoofed value, as demonstrated by image/jpeg.",paperclip,< 4.2.2,4.2.2
rubygems,medium,information exposure,CVE-2015-1840,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-1840,"jquery_ujs.js in jquery-rails before 3.1.3 and 4.x before 4.0.4 and rails.js in jquery-ujs before 1.0.4, as used with Ruby on Rails 3.x and 4.x, allow remote attackers to bypass the Same Origin Policy, and trigger transmission of a CSRF token to a different-domain web server, via a leading space character in a URL within an attribute value.",jquery-rails,< 3.1.3,3.1.3
rubygems,medium,information exposure,CVE-2015-1840,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-1840,"jquery_ujs.js in jquery-rails before 3.1.3 and 4.x before 4.0.4 and rails.js in jquery-ujs before 1.0.4, as used with Ruby on Rails 3.x and 4.x, allow remote attackers to bypass the Same Origin Policy, and trigger transmission of a CSRF token to a different-domain web server, via a leading space character in a URL within an attribute value.",jquery-rails,">= 4.0.0, < 4.0.4",4.0.4
npm,medium,information exposure,CVE-2015-1840,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-1840,"jquery_ujs.js in jquery-rails before 3.1.3 and 4.x before 4.0.4 and rails.js in jquery-ujs before 1.0.4, as used with Ruby on Rails 3.x and 4.x, allow remote attackers to bypass the Same Origin Policy, and trigger transmission of a CSRF token to a different-domain web server, via a leading space character in a URL within an attribute value.",jquery-ujs,< 1.0.4,1.0.4
npm,medium,na,CVE-2015-1370,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-1370,Incomplete blacklist vulnerability in marked 0.3.2 and earlier for Node.js allows remote attackers to conduct cross-site scripting (XSS) attacks via a vbscript tag in a link.,marked,< 0.3.3,0.3.3
npm,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2015-1369,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-1369,SQL injection vulnerability in Sequelize before 2.0.0-rc7 for Node.js allows remote attackers to execute arbitrary SQL commands via the order parameter.,sequelize,< 2.0.0-rc8,2.0.0-rc8
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2014-9772,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-9772,The validator package before 2.0.0 for Node.js allows remote attackers to bypass the cross-site scripting (XSS) filter via hex-encoded characters.,validator,< 2.0.0,2.0.0
npm,critical,improper neutralization of special elements used in a command ('command injection'),CVE-2014-9682,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-9682,The dns-sync module before 0.1.1 for node.js allows context-dependent attackers to execute arbitrary commands via shell metacharacters in the first argument to the resolve API function.,dns-sync,< 0.1.1,0.1.1
rubygems,medium,na,CVE-2014-9490,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-9490,The numtok function in lib/raven/okjson.rb in the raven-ruby gem before 0.12.2 for Ruby allows remote attackers to cause a denial of service via a large exponent value in a scientific number.,sentry-raven,< 0.12.2,0.12.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7829,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7829,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",rails,">= 3.0.0, < 3.2.21",3.2.21
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7829,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7829,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",rails,">= 4.0.0, < 4.0.12",4.0.12
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7829,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7829,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",rails,">= 4.1.0, < 4.1.8",4.1.8
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7829,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7829,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",actionpack,">= 3.0.0, < 3.2.21",3.2.21
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7829,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7829,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",actionpack,">= 4.0.0, < 4.0.12",4.0.12
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7829,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7829,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",actionpack,">= 4.1.0, < 4.1.8","4.1.8
"
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,< 2.0.5,2.0.5
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.1.0, < 2.1.4",2.1.4
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.2.0, < 2.2.3",2.2.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.3.0, < 2.3.3",2.3.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.4.0, < 2.4.6",2.4.6
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.5.0, < 2.5.1",2.5.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.6.0, < 2.7.1",2.7.1
