platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.8.0, < 2.8.3",2.8.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.9.0, < 2.9.4",2.9.4
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.10.0, < 2.10.2",2.10.2
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.11.0, < 2.11.3",2.11.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7819,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7819,"Multiple directory traversal vulnerabilities in server.rb in Sprockets before 2.0.5, 2.1.x before 2.1.4, 2.2.x before 2.2.3, 2.3.x before 2.3.3, 2.4.x before 2.4.6, 2.5.x before 2.5.1, 2.6.x and 2.7.x before 2.7.1, 2.8.x before 2.8.3, 2.9.x before 2.9.4, 2.10.x before 2.10.2, 2.11.x before 2.11.3, 2.12.x before 2.12.3, and 3.x before 3.0.0.beta.3, as distributed with Ruby on Rails 3.x and 4.x, allow remote attackers to determine the existence of files outside the application root via a ../ (dot dot slash) sequence with (1) double slashes or (2) URL encoding.",sprockets,">= 2.12.0, < 2.12.3",2.12.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7818,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7818,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.20, 4.0.x before 4.0.11, 4.1.x before 4.1.7, and 4.2.x before 4.2.0.beta3, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via a /..%2F sequence.",rails,">= 3.0.0, < 3.2.20",3.2.20
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7818,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7818,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.20, 4.0.x before 4.0.11, 4.1.x before 4.1.7, and 4.2.x before 4.2.0.beta3, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via a /..%2F sequence.",rails,">= 4.0.0, < 4.0.11",4.0.11
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7818,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7818,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.20, 4.0.x before 4.0.11, 4.1.x before 4.1.7, and 4.2.x before 4.2.0.beta3, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via a /..%2F sequence.",rails,">= 4.1.0, < 4.1.7",4.1.7
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7818,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7818,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.20, 4.0.x before 4.0.11, 4.1.x before 4.1.7, and 4.2.x before 4.2.0.beta3, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via a /..%2F sequence.",actionpack,">= 3.0.0, < 3.2.20",3.2.20
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7818,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7818,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.20, 4.0.x before 4.0.11, 4.1.x before 4.1.7, and 4.2.x before 4.2.0.beta3, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via a /..%2F sequence.",actionpack,">= 4.0.0, < 4.0.11",4.0.11
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-7818,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7818,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.20, 4.0.x before 4.0.11, 4.1.x before 4.1.7, and 4.2.x before 4.2.0.beta3, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via a /..%2F sequence.",actionpack,">= 4.1.0, < 4.1.7",4.1.7
npm,critical,improper control of generation of code ('code injection'),CVE-2014-7205,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7205,Eval injection vulnerability in the internals.batch function in lib/batch.js in the bassmaster plugin before 1.5.2 for the hapi server framework for Node.js allows remote attackers to execute arbitrary Javascript code via unspecified vectors.,bassmaster,< 1.5.2,1.5.2
npm,medium,improper access control,CVE-2014-7193,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7193,"The Crumb plugin before 3.0.0 for Node.js does not properly restrict token access in situations where a hapi route handler has CORS enabled, which allows remote attackers to obtain sensitive information, and potentially obtain the ability to spoof requests to non-CORS routes, via a crafted web site that is visited by an application consumer.",crumb,< 3.0.0,3.0.0
npm,critical,improper control of generation of code ('code injection'),CVE-2014-7192,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7192,"Eval injection vulnerability in index.js in the syntax-error package before 1.1.1 for Node.js 0.10.x, as used in IBM Rational Application Developer and other products, allows remote attackers to execute arbitrary code via a crafted file.",syntax-error,< 1.1.1,1.1.1
npm,medium,resource management errors,CVE-2014-7191,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7191,"The qs module before 1.0.0 in Node.js does not call the compact function for array data, which allows remote attackers to cause a denial of service (memory consumption) by using a large index value to create a sparse array.",qs,< 1.0.0,1.0.0
npm,high,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-6394,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-6394,"visionmedia send before 0.8.4 for Node.js uses a partial comparison for verifying whether a directory is within the document root, which allows remote attackers to access restricted directories, as demonstrated using ""public-restricted"" under a ""public"" directory.",send,< 0.8.4,0.8.4
npm,medium,na,CVE-2014-3742,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3742,The hapi server framework 2.0.x and 2.1.x before 2.2.0 for Node.js allows remote attackers to cause a denial of service (file descriptor consumption and process crash) via unspecified vectors.,hapi,">= 2.0.0, < 2.2.0",2.2.0
rubygems,high,na,CVE-2014-3514,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3514,activerecord/lib/active_record/relation/query_methods.rb in Active Record in Ruby on Rails 4.0.x before 4.0.9 and 4.1.x before 4.1.5 allows remote attackers to bypass the strong parameters protection mechanism via crafted input to an application that makes create_with calls.,rails,">= 4.0.0, < 4.0.9",4.0.9
rubygems,high,na,CVE-2014-3514,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3514,activerecord/lib/active_record/relation/query_methods.rb in Active Record in Ruby on Rails 4.0.x before 4.0.9 and 4.1.x before 4.1.5 allows remote attackers to bypass the strong parameters protection mechanism via crafted input to an application that makes create_with calls.,rails,">= 4.1.0, < 4.1.5",4.1.5
rubygems,high,na,CVE-2014-3514,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3514,activerecord/lib/active_record/relation/query_methods.rb in Active Record in Ruby on Rails 4.0.x before 4.0.9 and 4.1.x before 4.1.5 allows remote attackers to bypass the strong parameters protection mechanism via crafted input to an application that makes create_with calls.,activerecord,">= 4.0.0, < 4.0.9",4.0.9
rubygems,high,na,CVE-2014-3514,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3514,activerecord/lib/active_record/relation/query_methods.rb in Active Record in Ruby on Rails 4.0.x before 4.0.9 and 4.1.x before 4.1.5 allows remote attackers to bypass the strong parameters protection mechanism via crafted input to an application that makes create_with calls.,activerecord,">= 4.1.0, < 4.1.5",4.1.5
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-3483,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3483,SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/quoting.rb in the PostgreSQL adapter for Active Record in Ruby on Rails 4.x before 4.0.7 and 4.1.x before 4.1.3 allows remote attackers to execute arbitrary SQL commands by leveraging improper range quoting.,rails,">= 4.0.0, < 4.0.7",4.0.7
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-3483,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3483,SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/quoting.rb in the PostgreSQL adapter for Active Record in Ruby on Rails 4.x before 4.0.7 and 4.1.x before 4.1.3 allows remote attackers to execute arbitrary SQL commands by leveraging improper range quoting.,rails,">= 4.1.0, < 4.1.3",4.1.3
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-3483,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3483,SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/quoting.rb in the PostgreSQL adapter for Active Record in Ruby on Rails 4.x before 4.0.7 and 4.1.x before 4.1.3 allows remote attackers to execute arbitrary SQL commands by leveraging improper range quoting.,activerecord,">= 4.0.0, < 4.0.7",4.0.7
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-3483,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3483,SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/quoting.rb in the PostgreSQL adapter for Active Record in Ruby on Rails 4.x before 4.0.7 and 4.1.x before 4.1.3 allows remote attackers to execute arbitrary SQL commands by leveraging improper range quoting.,activerecord,">= 4.1.0, < 4.1.3",4.1.3
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-3482,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3482,SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql_adapter.rb in the PostgreSQL adapter for Active Record in Ruby on Rails 2.x and 3.x before 3.2.19 allows remote attackers to execute arbitrary SQL commands by leveraging improper bitstring quoting.,rails,">= 2.0.0, < 3.2.19",3.2.19
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-3482,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3482,SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql_adapter.rb in the PostgreSQL adapter for Active Record in Ruby on Rails 2.x and 3.x before 3.2.19 allows remote attackers to execute arbitrary SQL commands by leveraging improper bitstring quoting.,activerecord,">= 2.0.0, < 3.2.19",3.2.19
rubygems,medium,na,CVE-2014-3248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3248,"Untrusted search path vulnerability in Puppet Enterprise 2.8 before 2.8.7, Puppet before 2.7.26 and 3.x before 3.6.2, Facter 1.6.x and 2.x before 2.0.2, Hiera before 1.3.4, and Mcollective before 2.5.2, when running with Ruby 1.9.1 or earlier, allows local users to gain privileges via a Trojan horse file in the current working directory, as demonstrated using (1) rubygems/defaults/operating_system.rb, (2) Win32API.rb, (3) Win32API.so, (4) safe_yaml.rb, (5) safe_yaml/deep.rb, or (6) safe_yaml/deep.so; or (7) operatingsystem.rb, (8) operatingsystem.so, (9) osfamily.rb, or (10) osfamily.so in puppet/confine.",facter,< 1.7.6,1.7.6
rubygems,medium,na,CVE-2014-3248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3248,"Untrusted search path vulnerability in Puppet Enterprise 2.8 before 2.8.7, Puppet before 2.7.26 and 3.x before 3.6.2, Facter 1.6.x and 2.x before 2.0.2, Hiera before 1.3.4, and Mcollective before 2.5.2, when running with Ruby 1.9.1 or earlier, allows local users to gain privileges via a Trojan horse file in the current working directory, as demonstrated using (1) rubygems/defaults/operating_system.rb, (2) Win32API.rb, (3) Win32API.so, (4) safe_yaml.rb, (5) safe_yaml/deep.rb, or (6) safe_yaml/deep.so; or (7) operatingsystem.rb, (8) operatingsystem.so, (9) osfamily.rb, or (10) osfamily.so in puppet/confine.",facter,">= 2.0.0, < 2.0.2",2.0.2
rubygems,medium,na,CVE-2014-3248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3248,"Untrusted search path vulnerability in Puppet Enterprise 2.8 before 2.8.7, Puppet before 2.7.26 and 3.x before 3.6.2, Facter 1.6.x and 2.x before 2.0.2, Hiera before 1.3.4, and Mcollective before 2.5.2, when running with Ruby 1.9.1 or earlier, allows local users to gain privileges via a Trojan horse file in the current working directory, as demonstrated using (1) rubygems/defaults/operating_system.rb, (2) Win32API.rb, (3) Win32API.so, (4) safe_yaml.rb, (5) safe_yaml/deep.rb, or (6) safe_yaml/deep.so; or (7) operatingsystem.rb, (8) operatingsystem.so, (9) osfamily.rb, or (10) osfamily.so in puppet/confine.",hiera,< 1.3.4,1.3.4
rubygems,medium,na,CVE-2014-3248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3248,"Untrusted search path vulnerability in Puppet Enterprise 2.8 before 2.8.7, Puppet before 2.7.26 and 3.x before 3.6.2, Facter 1.6.x and 2.x before 2.0.2, Hiera before 1.3.4, and Mcollective before 2.5.2, when running with Ruby 1.9.1 or earlier, allows local users to gain privileges via a Trojan horse file in the current working directory, as demonstrated using (1) rubygems/defaults/operating_system.rb, (2) Win32API.rb, (3) Win32API.so, (4) safe_yaml.rb, (5) safe_yaml/deep.rb, or (6) safe_yaml/deep.so; or (7) operatingsystem.rb, (8) operatingsystem.so, (9) osfamily.rb, or (10) osfamily.so in puppet/confine.",puppet,< 2.7.26,2.7.26
rubygems,medium,na,CVE-2014-3248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3248,"Untrusted search path vulnerability in Puppet Enterprise 2.8 before 2.8.7, Puppet before 2.7.26 and 3.x before 3.6.2, Facter 1.6.x and 2.x before 2.0.2, Hiera before 1.3.4, and Mcollective before 2.5.2, when running with Ruby 1.9.1 or earlier, allows local users to gain privileges via a Trojan horse file in the current working directory, as demonstrated using (1) rubygems/defaults/operating_system.rb, (2) Win32API.rb, (3) Win32API.so, (4) safe_yaml.rb, (5) safe_yaml/deep.rb, or (6) safe_yaml/deep.so; or (7) operatingsystem.rb, (8) operatingsystem.so, (9) osfamily.rb, or (10) osfamily.so in puppet/confine.",puppet,">= 3.0.0, < 3.6.2",3.6.2
rubygems,medium,na,CVE-2014-3248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3248,"Untrusted search path vulnerability in Puppet Enterprise 2.8 before 2.8.7, Puppet before 2.7.26 and 3.x before 3.6.2, Facter 1.6.x and 2.x before 2.0.2, Hiera before 1.3.4, and Mcollective before 2.5.2, when running with Ruby 1.9.1 or earlier, allows local users to gain privileges via a Trojan horse file in the current working directory, as demonstrated using (1) rubygems/defaults/operating_system.rb, (2) Win32API.rb, (3) Win32API.so, (4) safe_yaml.rb, (5) safe_yaml/deep.rb, or (6) safe_yaml/deep.so; or (7) operatingsystem.rb, (8) operatingsystem.so, (9) osfamily.rb, or (10) osfamily.so in puppet/confine.",mcollective-client,< 2.5.2,2.5.2
rubygems,high,na,CVE-2014-2888,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-2888,lib/sfpagent/bsig.rb in the sfpagent gem before 0.4.15 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in the module name in a JSON request.,sfpagent,< 0.4.15,0.4.15
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2014-2538,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-2538,"Cross-site scripting (XSS) vulnerability in lib/rack/ssl.rb in the rack-ssl gem before 1.4.0 for Ruby allows remote attackers to inject arbitrary web script or HTML via a URI, which might not be properly handled by third-party adapters such as JRuby-Rack.",rack-ssl,< 1.4.0,1.4.0
rubygems,high,na,CVE-2014-2322,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-2322,lib/string_utf_support.rb in the Arabic Prawn 0.0.1 gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in the (1) downloaded_file or (2) url variable.,arabic-prawn,<= 0.0.1,
rubygems,low,information exposure,CVE-2014-1234,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-1234,The paratrooper-newrelic gem 1.0.1 for Ruby allows local users to obtain the X-Api-Key value by listing the curl process.,paratrooper-newrelic,<= 1.0.1,
rubygems,low,information exposure,CVE-2014-1233,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-1233,"The paratrooper-pingdom gem 1.0.0 for Ruby allows local users to obtain the App-Key, username, and password values by listing the curl process.",paratrooper-pingdom,<= 1.0.0,
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-0130,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0130,"Directory traversal vulnerability in actionpack/lib/abstract_controller/base.rb in the implicit-render implementation in Ruby on Rails before 3.2.18, 4.0.x before 4.0.5, and 4.1.x before 4.1.1, when certain route globbing configurations are enabled, allows remote attackers to read arbitrary files via a crafted request.",rails,">= 3.0.0, < 3.2.18",3.2.18
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-0130,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0130,"Directory traversal vulnerability in actionpack/lib/abstract_controller/base.rb in the implicit-render implementation in Ruby on Rails before 3.2.18, 4.0.x before 4.0.5, and 4.1.x before 4.1.1, when certain route globbing configurations are enabled, allows remote attackers to read arbitrary files via a crafted request.",rails,">= 4.0.0, < 4.0.5",4.0.5
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-0130,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0130,"Directory traversal vulnerability in actionpack/lib/abstract_controller/base.rb in the implicit-render implementation in Ruby on Rails before 3.2.18, 4.0.x before 4.0.5, and 4.1.x before 4.1.1, when certain route globbing configurations are enabled, allows remote attackers to read arbitrary files via a crafted request.",rails,"> 4.1.0, < 4.1.1",4.1.1
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-0130,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0130,"Directory traversal vulnerability in actionpack/lib/abstract_controller/base.rb in the implicit-render implementation in Ruby on Rails before 3.2.18, 4.0.x before 4.0.5, and 4.1.x before 4.1.1, when certain route globbing configurations are enabled, allows remote attackers to read arbitrary files via a crafted request.",actionpack,">= 3.0.0, < 3.2.18",3.2.18
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-0130,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0130,"Directory traversal vulnerability in actionpack/lib/abstract_controller/base.rb in the implicit-render implementation in Ruby on Rails before 3.2.18, 4.0.x before 4.0.5, and 4.1.x before 4.1.1, when certain route globbing configurations are enabled, allows remote attackers to read arbitrary files via a crafted request.",actionpack,">= 4.0.0, < 4.0.5",4.0.5
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2014-0130,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0130,"Directory traversal vulnerability in actionpack/lib/abstract_controller/base.rb in the implicit-render implementation in Ruby on Rails before 3.2.18, 4.0.x before 4.0.5, and 4.1.x before 4.1.1, when certain route globbing configurations are enabled, allows remote attackers to read arbitrary files via a crafted request.",actionpack,">= 4.1.0, < 4.1.1",4.1.1
rubygems,medium,improper input validation,CVE-2014-0082,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0082,"actionpack/lib/action_view/template/text.rb in Action View in Ruby on Rails 3.x before 3.2.17 converts MIME type strings to symbols during use of the :text option to the render method, which allows remote attackers to cause a denial of service (memory consumption) by including these strings in headers.",rails,">= 3.0.0, < 3.2.17",3.2.17
rubygems,medium,improper input validation,CVE-2014-0082,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0082,"actionpack/lib/action_view/template/text.rb in Action View in Ruby on Rails 3.x before 3.2.17 converts MIME type strings to symbols during use of the :text option to the render method, which allows remote attackers to cause a denial of service (memory consumption) by including these strings in headers.",actionpack,">= 3.0.0, < 3.2.17",3.2.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2014-0081,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0081,"Multiple cross-site scripting (XSS) vulnerabilities in actionview/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.17, 4.0.x before 4.0.3, and 4.1.x before 4.1.0.beta2 allow remote attackers to inject arbitrary web script or HTML via the (1) format, (2) negative_format, or (3) units parameter to the (a) number_to_currency, (b) number_to_percentage, or (c) number_to_human helper.",rails,">= 3.0.0, < 3.2.17",3.2.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2014-0081,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0081,"Multiple cross-site scripting (XSS) vulnerabilities in actionview/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.17, 4.0.x before 4.0.3, and 4.1.x before 4.1.0.beta2 allow remote attackers to inject arbitrary web script or HTML via the (1) format, (2) negative_format, or (3) units parameter to the (a) number_to_currency, (b) number_to_percentage, or (c) number_to_human helper.",rails,">= 4.0.0, < 4.0.3",4.0.3
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2014-0081,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0081,"Multiple cross-site scripting (XSS) vulnerabilities in actionview/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.17, 4.0.x before 4.0.3, and 4.1.x before 4.1.0.beta2 allow remote attackers to inject arbitrary web script or HTML via the (1) format, (2) negative_format, or (3) units parameter to the (a) number_to_currency, (b) number_to_percentage, or (c) number_to_human helper.",actionview,">= 3.0.0, < 3.2.17",3.2.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2014-0081,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0081,"Multiple cross-site scripting (XSS) vulnerabilities in actionview/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.17, 4.0.x before 4.0.3, and 4.1.x before 4.1.0.beta2 allow remote attackers to inject arbitrary web script or HTML via the (1) format, (2) negative_format, or (3) units parameter to the (a) number_to_currency, (b) number_to_percentage, or (c) number_to_human helper.",actionview,">= 4.0.0, < 4.0.3",4.0.3
