platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-0080,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0080,"SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/cast.rb in Active Record in Ruby on Rails 4.0.x before 4.0.3, and 4.1.0.beta1, when PostgreSQL is used, allows remote attackers to execute ""add data"" SQL commands via vectors involving \ (backslash) characters that are not properly handled in operations on array columns.",activerecord,">= 4.0.0, < 4.0.3",4.0.3
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2014-0080,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0080,"SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/cast.rb in Active Record in Ruby on Rails 4.0.x before 4.0.3, and 4.1.0.beta1, when PostgreSQL is used, allows remote attackers to execute ""add data"" SQL commands via vectors involving \ (backslash) characters that are not properly handled in operations on array columns.",activerecord,">= 4.1.0.beta1, < 4.1.0.beta2",4.1.0.beta2
rubygems,medium,na,CVE-2014-0036,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0036,"The rbovirt gem before 0.0.24 for Ruby uses the rest-client gem with SSL verification disabled, which allows remote attackers to conduct man-in-the-middle attacks via unspecified vectors.",rbovirt,< 0.0.24,0.0.24
rubygems,medium,use of insufficiently random values,CVE-2013-7463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7463,"The aescrypt gem 1.0.0 for Ruby does not randomize the CBC IV for use with the AESCrypt.encrypt and AESCrypt.decrypt functions, which allows attackers to defeat cryptographic protection mechanisms via a chosen plaintext attack.",aescrypt,<= 1.0.0,
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-7454,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7454,The validator module before 1.1.0 for Node.js allows remote attackers to bypass the cross-site scripting (XSS) filter via nested forbidden strings.,validator,< 1.1.0,1.1.0
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-7453,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7453,The validator module before 1.1.0 for Node.js allows remote attackers to bypass the cross-site scripting (XSS) filter via vectors related to UI redressing.,validator,< 1.1.0,1.1.0
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-7452,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7452,The validator module before 1.1.0 for Node.js allows remote attackers to bypass the cross-site scripting (XSS) filter via a crafted javascript URI.,validator,< 1.1.0,1.1.0
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-7451,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7451,The validator module before 1.1.0 for Node.js allows remote attackers to bypass the XSS filter via a nested tag.,validator,< 1.1.0,1.1.0
rubygems,medium,information exposure,CVE-2013-7111,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7111,"The put_call function in the API client (api/api_client.rb) in the BaseSpace Ruby SDK (aka bio-basespace-sdk) gem 0.1.7 for Ruby uses the API_KEY on the command line, which allows remote attackers to obtain sensitive information by listing the processes.",bio-basespace-sdk,<= 0.1.7,
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-7086,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7086,The message function in lib/webbynode/notify.rb in the Webbynode gem 1.0.5.3 and earlier for Ruby allows context-dependent attackers to execute arbitrary commands via shell metacharacters in a growlnotify message.,webbynode,<= 1.0.5.3,
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6459,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6459,Cross-site scripting (XSS) vulnerability in the will_paginate gem before 3.0.5 for Ruby allows remote attackers to inject arbitrary web script or HTML via vectors involving generated pagination links.,will_paginate,< 3.0.5,3.0.5
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-6421,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6421,The unpack_zip function in archive_unpacker.rb in the sprout gem 0.7.246 for Ruby allows context-dependent attackers to execute arbitrary commands via shell metacharacters in a (1) filename or (2) path.,sprout,<= 0.7.246,
rubygems,medium,na,CVE-2013-6417,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6417,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request that leverages (1) third-party Rack middleware or (2) custom Rack middleware.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-0155.",rails,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,na,CVE-2013-6417,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6417,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request that leverages (1) third-party Rack middleware or (2) custom Rack middleware.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-0155.",rails,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,na,CVE-2013-6417,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6417,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request that leverages (1) third-party Rack middleware or (2) custom Rack middleware.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-0155.",actionpack,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,na,CVE-2013-6417,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6417,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request that leverages (1) third-party Rack middleware or (2) custom Rack middleware.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-0155.",actionpack,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6416,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6416,Cross-site scripting (XSS) vulnerability in the simple_format helper in actionpack/lib/action_view/helpers/text_helper.rb in Ruby on Rails 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via a crafted HTML attribute.,rails,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6416,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6416,Cross-site scripting (XSS) vulnerability in the simple_format helper in actionpack/lib/action_view/helpers/text_helper.rb in Ruby on Rails 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via a crafted HTML attribute.,actionpack,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6415,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6415,Cross-site scripting (XSS) vulnerability in the number_to_currency helper in actionpack/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the unit parameter.,rails,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6415,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6415,Cross-site scripting (XSS) vulnerability in the number_to_currency helper in actionpack/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the unit parameter.,rails,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6415,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6415,Cross-site scripting (XSS) vulnerability in the number_to_currency helper in actionpack/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the unit parameter.,actionpack,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-6415,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6415,Cross-site scripting (XSS) vulnerability in the number_to_currency helper in actionpack/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the unit parameter.,actionpack,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper input validation,CVE-2013-6414,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6414,actionpack/lib/action_view/lookup_context.rb in Action View in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to cause a denial of service (memory consumption) via a header containing an invalid MIME type that leads to excessive caching.,rails,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,improper input validation,CVE-2013-6414,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6414,actionpack/lib/action_view/lookup_context.rb in Action View in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to cause a denial of service (memory consumption) via a header containing an invalid MIME type that leads to excessive caching.,rails,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper input validation,CVE-2013-6414,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6414,actionpack/lib/action_view/lookup_context.rb in Action View in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to cause a denial of service (memory consumption) via a header containing an invalid MIME type that leads to excessive caching.,actionpack,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,improper input validation,CVE-2013-6414,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6414,actionpack/lib/action_view/lookup_context.rb in Action View in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to cause a denial of service (memory consumption) via a header containing an invalid MIME type that leads to excessive caching.,actionpack,">= 4.0.0, < 4.0.2",4.0.2
rubygems,high,na,CVE-2013-5671,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-5671,lib/dragonfly/imagemagickutils.rb in the fog-dragonfly gem 0.8.2 for Ruby allows remote attackers to execute arbitrary commands via unspecified vectors.,dragonfly,<= 0.9.15,
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-5647,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-5647,lib/sounder/sound.rb in the sounder gem 1.0.1 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a filename.,sounder,< 1.0.2,1.0.2
rubygems,medium,na,CVE-2013-4761,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4761,"Unspecified vulnerability in Puppet 2.7.x before 2.7.23 and 3.2.x before 3.2.4, and Puppet Enterprise 2.8.x before 2.8.3 and 3.0.x before 3.0.1, allows remote attackers to execute arbitrary Ruby programs from the master via the resource_type service.  NOTE: this vulnerability can only be exploited utilizing unspecified ""local file system access"" to the Puppet Master.",puppet,">= 2.7.0, < 2.7.23",2.7.23
rubygems,medium,na,CVE-2013-4761,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4761,"Unspecified vulnerability in Puppet 2.7.x before 2.7.23 and 3.2.x before 3.2.4, and Puppet Enterprise 2.8.x before 2.8.3 and 3.0.x before 3.0.1, allows remote attackers to execute arbitrary Ruby programs from the master via the resource_type service.  NOTE: this vulnerability can only be exploited utilizing unspecified ""local file system access"" to the Puppet Master.",puppet,"> 3.2.0, < 3.2.4",3.2.4
npm,medium,improper input validation,CVE-2013-4660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4660,"The JS-YAML module before 2.0.5 for Node.js parses input without properly considering the unsafe !!js/function tag, which allows remote attackers to execute arbitrary code via a crafted string that triggers an eval operation.",js-yaml,< 2.0.5,2.0.5
rubygems,medium,na,CVE-2013-4562,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4562,"The omniauth-facebook gem 1.4.1 before 1.5.0 does not properly store the session parameter, which allows remote attackers to conduct cross-site request forgery (CSRF) attacks via the state parameter.",omniauth-facebook,">= 1.4.1, < 1.5.0",1.5.0
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-4492,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4492,Cross-site scripting (XSS) vulnerability in exceptions.rb in the i18n gem before 0.6.6 for Ruby allows remote attackers to inject arbitrary web script or HTML via a crafted I18n::MissingTranslationData.new call.,i18n,< 0.6.6,0.6.6
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-4491,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4491,Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/translation_helper.rb in the internationalization component in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via a crafted string that triggers generation of a fallback string by the i18n gem.,rails,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-4491,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4491,Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/translation_helper.rb in the internationalization component in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via a crafted string that triggers generation of a fallback string by the i18n gem.,rails,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-4491,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4491,Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/translation_helper.rb in the internationalization component in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via a crafted string that triggers generation of a fallback string by the i18n gem.,actionpack,">= 3.0.0, < 3.2.16",3.2.16
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-4491,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4491,Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/translation_helper.rb in the internationalization component in Ruby on Rails 3.x before 3.2.16 and 4.x before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via a crafted string that triggers generation of a fallback string by the i18n gem.,actionpack,">= 4.0.0, < 4.0.2",4.0.2
rubygems,medium,improper neutralization of special elements used in an os command ('os command injection'),CVE-2013-4457,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4457,"The Cocaine gem 0.4.0 through 0.5.2 for Ruby allows context-dependent attackers to execute arbitrary commands via a crafted has object, related to recursive variable interpolation.",cocaine,">= 0.4.0, < 0.5.3",0.5.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2013-4413,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4413,Directory traversal vulnerability in controller/concerns/render_redirect.rb in the Wicked gem before 1.0.1 for Ruby allows remote attackers to read arbitrary files via a %2E%2E%2F (encoded dot dot slash) in the step.,wicked,< 1.0.1,1.0.1
rubygems,medium,use of externally-controlled format string,CVE-2013-4389,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4389,Multiple format string vulnerabilities in log_subscriber.rb files in the log subscriber component in Action Mailer in Ruby on Rails 3.x before 3.2.15 allow remote attackers to cause a denial of service via a crafted e-mail address that is improperly handled during construction of a log message.,rails,">= 3.0.0, < 3.2.15",3.2.15
rubygems,medium,use of externally-controlled format string,CVE-2013-4389,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4389,Multiple format string vulnerabilities in log_subscriber.rb files in the log subscriber component in Action Mailer in Ruby on Rails 3.x before 3.2.15 allow remote attackers to cause a denial of service via a crafted e-mail address that is improperly handled during construction of a log message.,actionmailer,">= 3.0.0, < 3.2.15",3.2.15
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-4203,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4203,The self.run_gpg function in lib/rgpg/gpg_helper.rb in the rgpg gem before 0.2.3 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in unspecified vectors.,rgpg,< 0.2.3,0.2.3
rubygems,medium,improper link resolution before file access ('link following'),CVE-2013-4136,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4136,ext/common/ServerInstanceDir.h in Phusion Passenger gem before 4.0.6 for Ruby allows local users to gain privileges or possibly change the ownership of arbitrary directories via a symlink attack on a directory with a predictable name in /tmp/.,passenger,< 4.0.6,4.0.6
rubygems,high,improper input validation,CVE-2013-3567,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-3567,"Puppet 2.7.x before 2.7.22 and 3.2.x before 3.2.2, and Puppet Enterprise before 2.8.2, deserializes untrusted YAML, which allows remote attackers to instantiate arbitrary Ruby classes and execute arbitrary code via a crafted REST API call.",puppet,">= 2.7.0, < 2.7.22",2.7.22
rubygems,high,improper input validation,CVE-2013-3567,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-3567,"Puppet 2.7.x before 2.7.22 and 3.2.x before 3.2.2, and Puppet Enterprise before 2.8.2, deserializes untrusted YAML, which allows remote attackers to instantiate arbitrary Ruby classes and execute arbitrary code via a crafted REST API call.",puppet,">= 3.2.0, < 3.2.2",3.2.2
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-2617,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2617,lib/curl.rb in the Curl Gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a URL.,curl,<= 0.0.9,
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-2616,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2616,lib/mini_magick.rb in the MiniMagick Gem 1.3.1 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a URL.,mini_magick,< 3.6.0,3.6.0
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-2615,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2615,lib/entry_controller.rb in the fastreader Gem 1.0.8 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a URL.,fastreader,>= 1.0.0,
rubygems,medium,na,CVE-2013-2119,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2119,"Phusion Passenger gem before 3.0.21 and 4.0.x before 4.0.5 for Ruby allows local users to cause a denial of service (prevent application start) or gain privileges by pre-creating a temporary ""config"" file in a directory with a predictable name in /tmp/ before it is used by the gem.",passenger,< 3.0.21,3.0.21
rubygems,medium,na,CVE-2013-2119,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2119,"Phusion Passenger gem before 3.0.21 and 4.0.x before 4.0.5 for Ruby allows local users to cause a denial of service (prevent application start) or gain privileges by pre-creating a temporary ""config"" file in a directory with a predictable name in /tmp/ before it is used by the gem.",passenger,">= 4.0.1, < 4.0.5",4.0.5
rubygems,low,improper link resolution before file access ('link following'),CVE-2013-2105,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2105,The Show In Browser (show_in_browser) gem 0.0.3 for Ruby allows local users to inject arbitrary web script or HTML via a symlink attack on /tmp/browser.html.,show_in_browser,0.0.3,
rubygems,critical,improper neutralization of special elements used in an os command ('os command injection'),CVE-2013-2090,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2090,The set_meta_data function in lib/cremefraiche.rb in the Creme Fraiche gem before 0.6.1 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in the file name of an email attachment.  NOTE: some of these details are obtained from third party information.,cremefraiche,< 0.6.1,0.6.1
rubygems,critical,na,CVE-2013-1948,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1948,converter.rb in the md2pdf gem 0.0.1 for Ruby allows context-dependent attackers to execute arbitrary commands via shell metacharacters in a filename.,md2pdf,<= 0.0.1,
rubygems,critical,improper neutralization of special elements used in an os command ('os command injection'),CVE-2013-1947,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1947,"kelredd-pruview gem 0.3.8 for Ruby allows context-dependent attackers to execute arbitrary commands via shell metacharacters in a filename argument to (1) document.rb, (2) video.rb, or (3) video_image.rb.",kelredd-pruview,<= 0.5.0,
rubygems,medium,improper input validation,CVE-2013-1911,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1911,lib/ldoce/word.rb in the ldoce 0.0.2 gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in (1) an mp3 URL or (2) file name.,ldoce,<= 0.0.2,
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-1898,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1898,lib/thumbshooter.rb in the Thumbshooter 0.1.5 gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a URL.,thumbshooter,<= 0.1.5,
rubygems,high,improper control of generation of code ('code injection'),CVE-2013-1875,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1875,command_wrap.rb in the command_wrap Gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a URL or filename.,command_wrap,<= 0.6.2,
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1857,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1857,"The sanitize helper in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle encoded : (colon) characters in URLs, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted scheme name, as demonstrated by including a &#x3a; sequence.",rails,< 2.3.18,2.3.18
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1857,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1857,"The sanitize helper in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle encoded : (colon) characters in URLs, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted scheme name, as demonstrated by including a &#x3a; sequence.",rails,">= 3.0.0, < 3.1.12",3.1.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1857,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1857,"The sanitize helper in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle encoded : (colon) characters in URLs, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted scheme name, as demonstrated by including a &#x3a; sequence.",rails,">=3.2.0, < 3.2.13",3.2.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2013-1857,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1857,"The sanitize helper in lib/action_controller/vendor/html-scanner/html/sanitizer.rb in the Action Pack component in Ruby on Rails before 2.3.18, 3.0.x and 3.1.x before 3.1.12, and 3.2.x before 3.2.13 does not properly handle encoded : (colon) characters in URLs, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted scheme name, as demonstrated by including a &#x3a; sequence.",actionpack,< 2.3.18,2.3.18
