platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper restriction of operations within the bounds of a memory buffer,CVE-2013-0183,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0183,multipart/parser.rb in Rack 1.3.x before 1.3.8 and 1.4.x before 1.4.3 allows remote attackers to cause a denial of service (memory consumption and out-of-memory error) via a long string in a Multipart HTTP packet.,rack,">= 1.4.0, < 1.4.3",1.4.3
rubygems,high,improper input validation,CVE-2013-0175,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0175,"multi_xml gem 0.5.2 for Ruby, as used in Grape before 0.2.6 and possibly other products, does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging support for (1) YAML type conversion or (2) Symbol type conversion, a similar vulnerability to CVE-2013-0156.",multi_xml,< 0.5.2,0.5.2
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,< 2.3.15,2.3.15
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,">= 3.0.0, < 3.0.19",3.0.19
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,">= 3.1.0, < 3.1.10",3.2.10
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",rails,">= 3.2.0, < 3.2.11",3.2.11
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",actionpack,< 2.3.15,2.3.15
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",actionpack,">= 3.0.0, < 3.0.19",3.0.19
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",actionpack,">= 3.1.0, < 3.1.10",3.1.10
rubygems,high,improper input validation,CVE-2013-0156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0156,"active_support/core_ext/hash/conversions.rb in Ruby on Rails before 2.3.15, 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly restrict casts of string values, which allows remote attackers to conduct object-injection attacks and execute arbitrary code, or cause a denial of service (memory and CPU consumption) involving nested XML entity references, by leveraging Action Pack support for (1) YAML type conversion or (2) Symbol type conversion.",actionpack,">= 3.2.0, < 3.2.11",3.2.11
rubygems,medium,na,CVE-2013-0155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0155,"Ruby on Rails 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660 and CVE-2012-2694.",rails,">= 3.0.0, < 3.0.19",3.0.19
rubygems,medium,na,CVE-2013-0155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0155,"Ruby on Rails 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660 and CVE-2012-2694.",rails,">= 3.1.0, < 3.1.10",3.1.10
rubygems,medium,na,CVE-2013-0155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0155,"Ruby on Rails 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660 and CVE-2012-2694.",rails,">= 3.2.0, < 3.2.11",3.2.11
rubygems,medium,na,CVE-2013-0155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0155,"Ruby on Rails 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660 and CVE-2012-2694.",activerecord,">= 3.0.0, < 3.0.19",3.0.19
rubygems,medium,na,CVE-2013-0155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0155,"Ruby on Rails 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660 and CVE-2012-2694.",activerecord,">= 3.1.0, < 3.1.10",3.1.10
rubygems,medium,na,CVE-2013-0155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-0155,"Ruby on Rails 3.0.x before 3.0.19, 3.1.x before 3.1.10, and 3.2.x before 3.2.11 does not properly consider differences in parameter handling between the Active Record component and the JSON implementation, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks or trigger missing WHERE clauses via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2660 and CVE-2012-2694.",activerecord,">= 3.2.0, < 3.2.11",3.2.11
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-6684,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6684,Cross-site scripting (XSS) vulnerability in the RedCloth library 4.2.9 for Ruby and earlier allows remote attackers to inject arbitrary web script or HTML via a javascript: URI.,redcloth,< 4.3.0,4.3.0
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-6662,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6662,"Cross-site scripting (XSS) vulnerability in the default content option in jquery.ui.tooltip.js in the Tooltip widget in jQuery UI before 1.10.0 allows remote attackers to inject arbitrary web script or HTML via the title attribute, which is not properly handled in the autocomplete combo box demo.",jquery-ui,< 1.1.0,1.10.0
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-6496,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",rails,< 3.0.18,3.0.18
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-6496,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",rails,">= 3.1.0, < 3.1.9",3.1.9
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-6496,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",rails,">= 3.2.0, < 3.2.10",3.2.10
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-6496,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",activerecord,< 3.0.18,3.0.18
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-6496,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",activerecord,">= 3.1.0, < 3.1.9",3.1.9
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-6496,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",activerecord,">= 3.2.0, < 3.2.10",3.2.10
rubygems,medium,na,CVE-2012-6134,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6134,Cross-site request forgery (CSRF) vulnerability in the omniauth-oauth2 gem 1.1.1 and earlier for Ruby allows remote attackers to hijack the authentication of users for requests that modify session state.,omniauth-oauth2,< 1.1.2,1.1.2
rubygems,medium,na,CVE-2012-6109,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6109,"lib/rack/multipart.rb in Rack before 1.1.4, 1.2.x before 1.2.6, 1.3.x before 1.3.7, and 1.4.x before 1.4.2 uses an incorrect regular expression, which allows remote attackers to cause a denial of service (infinite loop) via a crafted Content-Disposion header.",rack,< 1.1.4,1.1.4
rubygems,medium,na,CVE-2012-6109,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6109,"lib/rack/multipart.rb in Rack before 1.1.4, 1.2.x before 1.2.6, 1.3.x before 1.3.7, and 1.4.x before 1.4.2 uses an incorrect regular expression, which allows remote attackers to cause a denial of service (infinite loop) via a crafted Content-Disposion header.",rack,">= 1.2.0, < 1.2.6",1.2.6
rubygems,medium,na,CVE-2012-6109,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6109,"lib/rack/multipart.rb in Rack before 1.1.4, 1.2.x before 1.2.6, 1.3.x before 1.3.7, and 1.4.x before 1.4.2 uses an incorrect regular expression, which allows remote attackers to cause a denial of service (infinite loop) via a crafted Content-Disposion header.",rack,">= 1.3.0, < 1.3.7",1.3.7
rubygems,medium,na,CVE-2012-6109,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6109,"lib/rack/multipart.rb in Rack before 1.1.4, 1.2.x before 1.2.6, 1.3.x before 1.3.7, and 1.4.x before 1.4.2 uses an incorrect regular expression, which allows remote attackers to cause a denial of service (infinite loop) via a crafted Content-Disposion header.",rack,">= 1.4.0, < 1.4.2",1.4.2
rubygems,medium,na,CVE-2012-3867,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3867,"lib/puppet/ssl/certificate_authority.rb in Puppet before 2.6.17 and 2.7.x before 2.7.18, and Puppet Enterprise before 2.5.2, does not properly restrict the characters in the Common Name field of a Certificate Signing Request (CSR), which makes it easier for user-assisted remote attackers to trick administrators into signing a crafted agent certificate via ANSI control sequences.",puppet,< 2.6.17,2.6.17
rubygems,medium,na,CVE-2012-3867,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3867,"lib/puppet/ssl/certificate_authority.rb in Puppet before 2.6.17 and 2.7.x before 2.7.18, and Puppet Enterprise before 2.5.2, does not properly restrict the characters in the Common Name field of a Certificate Signing Request (CSR), which makes it easier for user-assisted remote attackers to trick administrators into signing a crafted agent certificate via ANSI control sequences.",puppet,">= 2.7.0, < 2.7.18",2.7.18
rubygems,low,na,CVE-2012-3866,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3866,"lib/puppet/defaults.rb in Puppet 2.7.x before 2.7.18, and Puppet Enterprise before 2.5.2, uses 0644 permissions for last_run_report.yaml, which allows local users to obtain sensitive configuration information by leveraging access to the puppet master server to read this file.",puppet,">= 2.7.0, < 2.7.18",2.7.18
rubygems,low,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2012-3865,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3865,"Directory traversal vulnerability in lib/puppet/reports/store.rb in Puppet before 2.6.17 and 2.7.x before 2.7.18, and Puppet Enterprise before 2.5.2, when Delete is enabled in auth.conf, allows remote authenticated users to delete arbitrary files on the puppet master server via a .. (dot dot) in a node name.",puppet,< 2.6.17,2.6.17
rubygems,low,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2012-3865,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3865,"Directory traversal vulnerability in lib/puppet/reports/store.rb in Puppet before 2.6.17 and 2.7.x before 2.7.18, and Puppet Enterprise before 2.5.2, when Delete is enabled in auth.conf, allows remote authenticated users to delete arbitrary files on the puppet master server via a .. (dot dot) in a node name.",puppet,">= 2.7.0, < 2.7.18",2.7.18
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3465,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3465,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/sanitize_helper.rb in the strip_tags helper in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via malformed HTML markup.",rails,< 3.0.17,3.0.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3465,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3465,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/sanitize_helper.rb in the strip_tags helper in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via malformed HTML markup.",rails,">= 3.1.0, < 3.1.8",3.1.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3465,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3465,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/sanitize_helper.rb in the strip_tags helper in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via malformed HTML markup.",rails,">= 3.2.0, < 3.2.8",3.2.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3465,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3465,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/sanitize_helper.rb in the strip_tags helper in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via malformed HTML markup.",actionpack,< 3.0.17,3.0.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3465,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3465,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/sanitize_helper.rb in the strip_tags helper in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via malformed HTML markup.",actionpack,">= 3.1.0, < 3.1.8",3.1.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3465,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3465,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/sanitize_helper.rb in the strip_tags helper in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via malformed HTML markup.",actionpack,">= 3.2.0, < 3.2.8",3.2.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3464,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3464,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 might allow remote attackers to inject arbitrary web script or HTML via vectors involving a ' (quote) character.",rails,< 3.0.17,3.0.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3464,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3464,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 might allow remote attackers to inject arbitrary web script or HTML via vectors involving a ' (quote) character.",rails,">= 3.1.0, < 3.1.8",3.1.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3464,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3464,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 might allow remote attackers to inject arbitrary web script or HTML via vectors involving a ' (quote) character.",rails,">= 3.2.0, < 3.2.8",3.2.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3464,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3464,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 might allow remote attackers to inject arbitrary web script or HTML via vectors involving a ' (quote) character.",activesupport,< 3.0.17,3.0.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3464,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3464,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 might allow remote attackers to inject arbitrary web script or HTML via vectors involving a ' (quote) character.",activesupport,">= 3.1.0, < 3.1.8",3.1.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3464,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3464,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 might allow remote attackers to inject arbitrary web script or HTML via vectors involving a ' (quote) character.",activesupport,">= 3.2.0, < 3.2.8",3.2.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3463,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_tag_helper.rb in Ruby on Rails 3.x before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via the prompt field to the select_tag helper.",rails,< 3.0.17,3.0.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3463,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_tag_helper.rb in Ruby on Rails 3.x before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via the prompt field to the select_tag helper.",rails,">= 3.1.0, < 3.1.8",3.1.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3463,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_tag_helper.rb in Ruby on Rails 3.x before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via the prompt field to the select_tag helper.",rails,">= 3.2.0, < 3.2.8",3.2.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3463,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_tag_helper.rb in Ruby on Rails 3.x before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via the prompt field to the select_tag helper.",actionpack,< 3.0.17,3.0.17
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3463,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_tag_helper.rb in Ruby on Rails 3.x before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via the prompt field to the select_tag helper.",actionpack,">= 3.1.0, < 3.1.8",3.1.8
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-3463,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3463,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_tag_helper.rb in Ruby on Rails 3.x before 3.0.17, 3.1.x before 3.1.8, and 3.2.x before 3.2.8 allows remote attackers to inject arbitrary web script or HTML via the prompt field to the select_tag helper.",actionpack,">= 3.2.0, < 3.2.8",3.2.8
