platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper authentication,CVE-2012-3424,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3424,"The decode_credentials method in actionpack/lib/action_controller/metal/http_authentication.rb in Ruby on Rails 3.x before 3.0.16, 3.1.x before 3.1.7, and 3.2.x before 3.2.7 converts Digest Authentication strings to symbols, which allows remote attackers to cause a denial of service by leveraging access to an application that uses a with_http_digest helper method, as demonstrated by the authenticate_or_request_with_http_digest method.",rails,< 3.0.16,3.0.16
rubygems,medium,improper authentication,CVE-2012-3424,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3424,"The decode_credentials method in actionpack/lib/action_controller/metal/http_authentication.rb in Ruby on Rails 3.x before 3.0.16, 3.1.x before 3.1.7, and 3.2.x before 3.2.7 converts Digest Authentication strings to symbols, which allows remote attackers to cause a denial of service by leveraging access to an application that uses a with_http_digest helper method, as demonstrated by the authenticate_or_request_with_http_digest method.",rails,">= 3.1.0, < 3.1.7",3.1.7
rubygems,medium,improper authentication,CVE-2012-3424,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3424,"The decode_credentials method in actionpack/lib/action_controller/metal/http_authentication.rb in Ruby on Rails 3.x before 3.0.16, 3.1.x before 3.1.7, and 3.2.x before 3.2.7 converts Digest Authentication strings to symbols, which allows remote attackers to cause a denial of service by leveraging access to an application that uses a with_http_digest helper method, as demonstrated by the authenticate_or_request_with_http_digest method.",rails,">= 3.2.0, < 3.2.7",3.2.7
rubygems,medium,improper authentication,CVE-2012-3424,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3424,"The decode_credentials method in actionpack/lib/action_controller/metal/http_authentication.rb in Ruby on Rails 3.x before 3.0.16, 3.1.x before 3.1.7, and 3.2.x before 3.2.7 converts Digest Authentication strings to symbols, which allows remote attackers to cause a denial of service by leveraging access to an application that uses a with_http_digest helper method, as demonstrated by the authenticate_or_request_with_http_digest method.",actionpack,< 3.0.16,3.0.16
rubygems,medium,improper authentication,CVE-2012-3424,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3424,"The decode_credentials method in actionpack/lib/action_controller/metal/http_authentication.rb in Ruby on Rails 3.x before 3.0.16, 3.1.x before 3.1.7, and 3.2.x before 3.2.7 converts Digest Authentication strings to symbols, which allows remote attackers to cause a denial of service by leveraging access to an application that uses a with_http_digest helper method, as demonstrated by the authenticate_or_request_with_http_digest method.",actionpack,">= 3.1.0, < 3.1.7",3.1.7
rubygems,medium,improper authentication,CVE-2012-3424,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3424,"The decode_credentials method in actionpack/lib/action_controller/metal/http_authentication.rb in Ruby on Rails 3.x before 3.0.16, 3.1.x before 3.1.7, and 3.2.x before 3.2.7 converts Digest Authentication strings to symbols, which allows remote attackers to cause a denial of service by leveraging access to an application that uses a with_http_digest helper method, as demonstrated by the authenticate_or_request_with_http_digest method.",actionpack,">= 3.2.0, < 3.2.7",3.2.7
rubygems,low,improper authentication,CVE-2012-3408,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3408,"lib/puppet/network/authstore.rb in Puppet before 2.7.18, and Puppet Enterprise before 2.5.2, supports use of IP addresses in certnames without warning of potential risks, which might allow remote attackers to spoof an agent by acquiring a previously used IP address.",puppet,< 2.7.18,2.7.18
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2695,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2695,"The Active Record component in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage improper handling of nested hashes, a related issue to CVE-2012-2661.",rails,< 3.0.14,3.0.14
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2695,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2695,"The Active Record component in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage improper handling of nested hashes, a related issue to CVE-2012-2661.",rails,">= 3.1.0, < 3.1.6",3.1.6
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2695,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2695,"The Active Record component in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage improper handling of nested hashes, a related issue to CVE-2012-2661.",rails,">= 3.2.0, < 3.2.6",3.2.6
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2695,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2695,"The Active Record component in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage improper handling of nested hashes, a related issue to CVE-2012-2661.",activerecord,< 3.0.14,3.0.14
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2695,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2695,"The Active Record component in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage improper handling of nested hashes, a related issue to CVE-2012-2661.",activerecord,">= 3.1.0, < 3.1.6",3.1.6
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2695,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2695,"The Active Record component in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage improper handling of nested hashes, a related issue to CVE-2012-2661.",activerecord,">= 3.2.0, < 3.2.6",3.2.6
rubygems,medium,na,CVE-2012-2694,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2694,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""['xyz', nil]"" values, a related issue to CVE-2012-2660.",rails,< 3.0.14,3.0.14
rubygems,medium,na,CVE-2012-2694,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2694,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""['xyz', nil]"" values, a related issue to CVE-2012-2660.",rails,">= 3.1.0, < 3.1.6",3.1.6
rubygems,medium,na,CVE-2012-2694,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2694,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""['xyz', nil]"" values, a related issue to CVE-2012-2660.",rails,">= 3.2.0, < 3.2.6",3.2.6
rubygems,medium,na,CVE-2012-2694,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2694,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""['xyz', nil]"" values, a related issue to CVE-2012-2660.",actionpack,< 3.0.14,3.0.14
rubygems,medium,na,CVE-2012-2694,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2694,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""['xyz', nil]"" values, a related issue to CVE-2012-2660.",actionpack,">= 3.1.0, < 3.1.6",3.1.6
rubygems,medium,na,CVE-2012-2694,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2694,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.14, 3.1.x before 3.1.6, and 3.2.x before 3.2.6 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""['xyz', nil]"" values, a related issue to CVE-2012-2660.",actionpack,">= 3.2.0, < 3.2.6",3.2.6
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2661,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2661,"The Active Record component in Ruby on Rails 3.0.x before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage unintended recursion, a related issue to CVE-2012-2695.",rails,">= 3.0.0, < 3.0.13",3.0.13
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2661,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2661,"The Active Record component in Ruby on Rails 3.0.x before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage unintended recursion, a related issue to CVE-2012-2695.",rails,">= 3.1.0, < 3.1.5",3.1.5
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2661,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2661,"The Active Record component in Ruby on Rails 3.0.x before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage unintended recursion, a related issue to CVE-2012-2695.",rails,">= 3.2.0, < 3.2.4",3.2.4
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2661,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2661,"The Active Record component in Ruby on Rails 3.0.x before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage unintended recursion, a related issue to CVE-2012-2695.",activerecord,">= 3.0.0, < 3.0.13",3.0.13
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2661,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2661,"The Active Record component in Ruby on Rails 3.0.x before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage unintended recursion, a related issue to CVE-2012-2695.",activerecord,">= 3.1.0, < 3.1.5",3.1.5
rubygems,medium,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2012-2661,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2661,"The Active Record component in Ruby on Rails 3.0.x before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly implement the passing of request data to a where method in an ActiveRecord class, which allows remote attackers to conduct certain SQL injection attacks via nested query parameters that leverage unintended recursion, a related issue to CVE-2012-2695.",activerecord,">= 3.2.0, < 3.2.4",3.2.4
rubygems,medium,na,CVE-2012-2660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2660,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2694.",rails,< 3.0.13,3.0.13
rubygems,medium,na,CVE-2012-2660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2660,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2694.",rails,">= 3.1.0, < 3.1.5",3.1.5
rubygems,medium,na,CVE-2012-2660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2660,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2694.",rails,">= 3.2.0, < 3.2.4",3.2.4
rubygems,medium,na,CVE-2012-2660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2660,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2694.",actionpack,< 3.0.13,3.0.13
rubygems,medium,na,CVE-2012-2660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2660,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2694.",actionpack,">= 3.1.0, < 3.1.5",3.1.5
rubygems,medium,na,CVE-2012-2660,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2660,"actionpack/lib/action_dispatch/http/request.rb in Ruby on Rails before 3.0.13, 3.1.x before 3.1.5, and 3.2.x before 3.2.4 does not properly consider differences in parameter handling between the Active Record component and the Rack interface, which allows remote attackers to bypass intended database-query restrictions and perform NULL checks via a crafted request, as demonstrated by certain ""[nil]"" values, a related issue to CVE-2012-2694.",actionpack,">= 3.2.0, < 3.2.4",3.2.4
rubygems,high,improper input validation,CVE-2012-2140,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2140,The Mail gem before 2.4.3 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a (1) sendmail or (2) exim delivery.,mail,< 2.4.3,2.4.3
rubygems,medium,improper limitation of a pathname to a restricted directory ('path traversal'),CVE-2012-2139,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2139,Directory traversal vulnerability in lib/mail/network/delivery_methods/file_delivery.rb in the Mail gem before 2.4.4 for Ruby allows remote attackers to read arbitrary files via a .. (dot dot) in the to parameter.,mail,< 2.4.4,2.4.4
rubygems,low,na,CVE-2012-1989,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1989,"telnet.rb in Puppet 2.7.x before 2.7.13 and Puppet Enterprise (PE) 1.2.x, 2.0.x, and 2.5.x before 2.5.1 allows local users to overwrite arbitrary files via a symlink attack on the NET::Telnet connection log (/tmp/out.log).",puppet,">= 2.7.1, < 2.7.13",2.7.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1099,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1099,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_options_helper.rb in the select helper in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving certain generation of OPTION elements within SELECT elements.",rails,">= 3.0.0, < 3.0.12",3.0.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1099,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1099,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_options_helper.rb in the select helper in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving certain generation of OPTION elements within SELECT elements.",rails,">= 3.1.0, < 3.1.4",3.1.4
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1099,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1099,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_options_helper.rb in the select helper in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving certain generation of OPTION elements within SELECT elements.",rails,">= 3.2.0, < 3.2.2",3.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1099,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1099,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_options_helper.rb in the select helper in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving certain generation of OPTION elements within SELECT elements.",actionpack,">= 3.0.0, < 3.0.12",3.0.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1099,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1099,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_options_helper.rb in the select helper in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving certain generation of OPTION elements within SELECT elements.",actionpack,">= 3.1.0, < 3.1.4",3.1.4
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1099,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1099,"Cross-site scripting (XSS) vulnerability in actionpack/lib/action_view/helpers/form_options_helper.rb in the select helper in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving certain generation of OPTION elements within SELECT elements.",actionpack,">= 3.2.0, < 3.2.2",3.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1098,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving a SafeBuffer object that is manipulated through certain methods.",rails,">= 3.0.0, < 3.0.12",3.0.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1098,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving a SafeBuffer object that is manipulated through certain methods.",rails,">= 3.1.0, < 3.1.4",3.1.4
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1098,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving a SafeBuffer object that is manipulated through certain methods.",rails,">= 3.2.0, < 3.2.2",3.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1098,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving a SafeBuffer object that is manipulated through certain methods.",activesupport,">= 3.0.0, < 3.0.12",3.0.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1098,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving a SafeBuffer object that is manipulated through certain methods.",activesupport,">= 3.1.0, < 3.1.4",3.1.4
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2012-1098,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-1098,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 3.0.x before 3.0.12, 3.1.x before 3.1.4, and 3.2.x before 3.2.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving a SafeBuffer object that is manipulated through certain methods.",activesupport,">= 3.2.0, < 3.2.2",3.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-4319,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4319,"Cross-site scripting (XSS) vulnerability in the i18n translations helper method in Ruby on Rails 3.0.x before 3.0.11 and 3.1.x before 3.1.2, and the rails_xss plugin in Ruby on Rails 2.3.x, allows remote attackers to inject arbitrary web script or HTML via vectors related to a translations string whose name ends with an ""html"" substring.",rails,">= 3.0.0, < 3.0.11",3.0.11
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-4319,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4319,"Cross-site scripting (XSS) vulnerability in the i18n translations helper method in Ruby on Rails 3.0.x before 3.0.11 and 3.1.x before 3.1.2, and the rails_xss plugin in Ruby on Rails 2.3.x, allows remote attackers to inject arbitrary web script or HTML via vectors related to a translations string whose name ends with an ""html"" substring.",rails,">= 3.1.0, < 3.1.2",3.1.2
rubygems,medium,improper input validation,CVE-2011-3187,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-3187,"The to_s method in actionpack/lib/action_dispatch/middleware/remote_ip.rb in Ruby on Rails 3.0.5 does not validate the X-Forwarded-For header in requests from IP addresses on a Class C network, which might allow remote attackers to inject arbitrary text into log files or bypass intended address parsing via a crafted header.",rails,">= 2.0.0, < 4.0.0",4.0.0
rubygems,medium,improper input validation,CVE-2011-3187,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-3187,"The to_s method in actionpack/lib/action_dispatch/middleware/remote_ip.rb in Ruby on Rails 3.0.5 does not validate the X-Forwarded-For header in requests from IP addresses on a Class C network, which might allow remote attackers to inject arbitrary text into log files or bypass intended address parsing via a crafted header.",actionpack,">= 2.3.0, < 2.3.13",2.3.13
rubygems,medium,improper control of generation of code ('code injection'),CVE-2011-3186,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-3186,CRLF injection vulnerability in actionpack/lib/action_controller/response.rb in Ruby on Rails 2.3.x before 2.3.13 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via the Content-Type header.,rails,">= 2.3.0, < 2.3.13",2.3.13
