platform,severity,classification,identifier,external_reference,description,affects,requirements,fixed_in
rubygems,medium,improper control of generation of code ('code injection'),CVE-2011-3186,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-3186,CRLF injection vulnerability in actionpack/lib/action_controller/response.rb in Ruby on Rails 2.3.x before 2.3.13 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via the Content-Type header.,actionpack,">= 2.3.0, < 2.3.13",2.3.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2932,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2932,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",rails,">= 2.0.0, < 2.3.13",2.3.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2932,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2932,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",rails,">= 3.0.0, < 3.0.10",3.0.10
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2932,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2932,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",rails,">= 3.1.0.rc1, < 3.1.0.rc5",3.1.0.rc5
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2932,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2932,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",activesupport,">= 2.0.0, < 2.3.13",2.3.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2932,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2932,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",activesupport,">= 3.0.0, < 3.0.10",3.0.10
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2932,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2932,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",activesupport,">= 3.1.0.rc1, < 3.1.0.rc5",3.1.0.rc5
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2931,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2931,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",rails,">= 2.0.0, < 2.3.13",2.3.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2931,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2931,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",rails,">= 3.0.0, < 3.0.10",3.0.10
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2931,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2931,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",rails,">= 3.1.0.rc1, < 3.1.0.rc5",3.1.0.rc5
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2931,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2931,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",actionpack,">= 2.0.0, < 2.3.13",2.3.13
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2931,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2931,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",actionpack,">= 3.0.0, < 3.0.10",3.0.10
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2931,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2931,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",actionpack,">= 3.1.0.rc1, < 3.1.0.rc5",3.1.0.rc5
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-2930,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2930,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",rails,">= 2.0.0, < 2.3.13",2.3.13
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-2930,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2930,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",rails,">= 3.0.0, < 3.0.10",3.0.10
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-2930,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2930,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",rails,">= 3.1.0.rc1, < 3.1.0.rc5",3.1.0.rc5
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-2930,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2930,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",activerecord,">= 2.0.0, < 2.3.13",2.3.13
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-2930,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2930,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",activerecord,">= 3.0.0, < 3.0.10",3.0.10
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-2930,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2930,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",activerecord,">= 3.1.0.rc1, < 3.1.0.rc5",3.1.0.rc5
rubygems,medium,improper input validation,CVE-2011-2929,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2929,"The template selection functionality in actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.10 and 3.1.x before 3.1.0.rc6 does not properly handle glob characters, which allows remote attackers to render arbitrary views via a crafted URL, related to a ""filter skipping vulnerability.""",rails,">= 3.0.0, < 3.0.10",3.0.10
rubygems,medium,improper input validation,CVE-2011-2929,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2929,"The template selection functionality in actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.10 and 3.1.x before 3.1.0.rc6 does not properly handle glob characters, which allows remote attackers to render arbitrary views via a crafted URL, related to a ""filter skipping vulnerability.""",rails,">= 3.1.0.rc1, < 3.1.0.rc6",3.1.0.rc6
rubygems,medium,improper input validation,CVE-2011-2929,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2929,"The template selection functionality in actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.10 and 3.1.x before 3.1.0.rc6 does not properly handle glob characters, which allows remote attackers to render arbitrary views via a crafted URL, related to a ""filter skipping vulnerability.""",actionpack,">= 3.0.0, < 3.0.10",3.0.10
rubygems,medium,improper input validation,CVE-2011-2929,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2929,"The template selection functionality in actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.10 and 3.1.x before 3.1.0.rc6 does not properly handle glob characters, which allows remote attackers to render arbitrary views via a crafted URL, related to a ""filter skipping vulnerability.""",actionpack,">= 3.1.0.rc1, < 3.1.0.rc6",3.1.0.rc6
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2197,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2197,"The cross-site scripting (XSS) prevention feature in Ruby on Rails 2.x before 2.3.12, 3.0.x before 3.0.8, and 3.1.x before 3.1.0.rc2 does not properly handle mutation of safe buffers, which makes it easier for remote attackers to conduct XSS attacks via crafted strings to an application that uses a problematic string method, as demonstrated by the sub method.",rails,">= 2.0.0, < 2.3.11",2.3.12
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-2197,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2197,"The cross-site scripting (XSS) prevention feature in Ruby on Rails 2.x before 2.3.12, 3.0.x before 3.0.8, and 3.1.x before 3.1.0.rc2 does not properly handle mutation of safe buffers, which makes it easier for remote attackers to conduct XSS attacks via crafted strings to an application that uses a problematic string method, as demonstrated by the sub method.",rails,">= 3.0.0, < 3.0.7",3.0.8
rubygems,low,na,CVE-2011-0995,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0995,"The sqlite3-ruby gem in the rubygem-sqlite3 package before 1.2.4-0.5.1 in SUSE Linux Enterprise (SLE) 11 SP1 uses weak permissions for unspecified files, which allows local users to gain privileges via unknown vectors.",sqlite3-ruby,< 1.2.4,1.2.4
rubygems,medium,improper input validation,CVE-2011-0739,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0739,The deliver function in the sendmail delivery agent (lib/mail/network/delivery_methods/sendmail.rb) in Ruby Mail gem 2.2.14 and earlier allows remote attackers to execute arbitrary commands via shell metacharacters in an e-mail address.,mail,< 2.2.15,2.2.15
rubygems,high,na,CVE-2011-0449,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0449,"actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.4, when a case-insensitive filesystem is used, does not properly implement filters associated with the list of available templates, which allows remote attackers to bypass intended access restrictions via an action name that uses an unintended case for alphabetic characters.",rails," >= 3.0.0, < 3.0.4",3.0.4
rubygems,high,na,CVE-2011-0449,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0449,"actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.4, when a case-insensitive filesystem is used, does not properly implement filters associated with the list of available templates, which allows remote attackers to bypass intended access restrictions via an action name that uses an unintended case for alphabetic characters.",actionpack," >= 3.0.0, < 3.0.4",3.0.4
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-0448,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0448,"Ruby on Rails 3.0.x before 3.0.4 does not ensure that arguments to the limit function specify integer values, which makes it easier for remote attackers to conduct SQL injection attacks via a non-numeric argument.",rails," >= 3.0.0, < 3.0.4",3.0.4
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2011-0448,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0448,"Ruby on Rails 3.0.x before 3.0.4 does not ensure that arguments to the limit function specify integer values, which makes it easier for remote attackers to conduct SQL injection attacks via a non-numeric argument.",activerecord," >= 3.0.0, < 3.0.4",3.0.4
rubygems,medium,na,CVE-2011-0447,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0447,"Ruby on Rails 2.1.x, 2.2.x, and 2.3.x before 2.3.11, and 3.x before 3.0.4, does not properly validate HTTP requests that contain an X-Requested-With header, which makes it easier for remote attackers to conduct cross-site request forgery (CSRF) attacks via forged (1) AJAX or (2) API requests that leverage ""combinations of browser plugins and HTTP redirects,"" a related issue to CVE-2011-0696.",rails,">= 2.1.0, < 2.3.11",2.3.11
rubygems,medium,na,CVE-2011-0447,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0447,"Ruby on Rails 2.1.x, 2.2.x, and 2.3.x before 2.3.11, and 3.x before 3.0.4, does not properly validate HTTP requests that contain an X-Requested-With header, which makes it easier for remote attackers to conduct cross-site request forgery (CSRF) attacks via forged (1) AJAX or (2) API requests that leverage ""combinations of browser plugins and HTTP redirects,"" a related issue to CVE-2011-0696.",rails,">= 3.0.0, < 3.0.4",3.0.4
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-0446,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0446,"Multiple cross-site scripting (XSS) vulnerabilities in the mail_to helper in Ruby on Rails before 2.3.11, and 3.x before 3.0.4, when javascript encoding is used, allow remote attackers to inject arbitrary web script or HTML via a crafted (1) name or (2) email value.",rails,< 2.3.11,2.3.11
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2011-0446,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0446,"Multiple cross-site scripting (XSS) vulnerabilities in the mail_to helper in Ruby on Rails before 2.3.11, and 3.x before 3.0.4, when javascript encoding is used, allow remote attackers to inject arbitrary web script or HTML via a crafted (1) name or (2) email value.",rails,">= 3.0.0, < 3.0.4",3.0.4
npm,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2010-5312,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-5312,Cross-site scripting (XSS) vulnerability in jquery.ui.dialog.js in the Dialog widget in jQuery UI before 1.10.0 allows remote attackers to inject arbitrary web script or HTML via the title option.,jquery-ui,">= 1.7.0, < 1.10.0",1.10.0
rubygems,medium,improper input validation,CVE-2010-3933,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-3933,"Ruby on Rails 2.3.9 and 3.0.0 does not properly handle nested attributes, which allows remote attackers to modify arbitrary records by changing the names of parameters for form inputs.",rails,">= 2.3.9, < 2.3.10",2.3.10
rubygems,medium,improper input validation,CVE-2010-3933,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-3933,"Ruby on Rails 2.3.9 and 3.0.0 does not properly handle nested attributes, which allows remote attackers to modify arbitrary records by changing the names of parameters for form inputs.",rails,">= 3.0.0, < 3.0.1",3.0.1
rubygems,medium,improper input validation,CVE-2009-4492,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-4492,"WEBrick 1.3.1 in Ruby 1.8.6 through patchlevel 383, 1.8.7 through patchlevel 248, 1.8.8dev, 1.9.1 through patchlevel 376, and 1.9.2dev writes data to a log file without sanitizing non-printable characters, which might allow remote attackers to modify a window's title, or possibly execute arbitrary commands or overwrite files, via an HTTP request containing an escape sequence for a terminal emulator.",webrick,<= 1.3.1,
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2009-4214,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-4214,"Cross-site scripting (XSS) vulnerability in the strip_tags function in Ruby on Rails before 2.2.s, and 2.3.x before 2.3.5, allows remote attackers to inject arbitrary web script or HTML via vectors involving non-printing ASCII characters, related to HTML::Tokenizer and actionpack/lib/action_controller/vendor/html-scanner/html/node.rb.",rails,< 2.2.2,2.2.2
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2009-4214,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-4214,"Cross-site scripting (XSS) vulnerability in the strip_tags function in Ruby on Rails before 2.2.s, and 2.3.x before 2.3.5, allows remote attackers to inject arbitrary web script or HTML via vectors involving non-printing ASCII characters, related to HTML::Tokenizer and actionpack/lib/action_controller/vendor/html-scanner/html/node.rb.",rails,">= 2.3.0, < 2.3.5",2.3.5
rubygems,high,improper input validation,CVE-2009-3287,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3287,"lib/thin/connection.rb in Thin web server before 1.2.4 relies on the X-Forwarded-For header to determine the IP address of the client, which allows remote attackers to spoof the IP address and hide activities via a modified X-Forwarded-For header.",thin,< 1.2.4,1.2.4
rubygems,medium,information exposure,CVE-2009-3086,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3086,"A certain algorithm in Ruby on Rails 2.1.0 through 2.2.2, and 2.3.x before 2.3.4, leaks information about the complexity of message-digest signature verification in the cookie store, which might allow remote attackers to forge a digest via multiple attempts.",rails,">= 2.1.0, < 2.2.3",2.2.3
rubygems,medium,information exposure,CVE-2009-3086,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3086,"A certain algorithm in Ruby on Rails 2.1.0 through 2.2.2, and 2.3.x before 2.3.4, leaks information about the complexity of message-digest signature verification in the cookie store, which might allow remote attackers to forge a digest via multiple attempts.",rails,">= 2.3.0, < 2.3.4",2.3.4
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2009-3009,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3009,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 2.x before 2.2.3, and 2.3.x before 2.3.4, allows remote attackers to inject arbitrary web script or HTML by placing malformed Unicode strings into a form helper.",rails,">= 2.0.0, < 2.2.3",2.2.3
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2009-3009,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3009,"Cross-site scripting (XSS) vulnerability in Ruby on Rails 2.x before 2.2.3, and 2.3.x before 2.3.4, allows remote attackers to inject arbitrary web script or HTML by placing malformed Unicode strings into a form helper.",rails,">= 2.3.0, < 2.3.4",2.3.4
rubygems,high,improper authentication,CVE-2009-2422,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-2422,"The example code for the digest authentication functionality (http_authentication.rb) in Ruby on Rails before 2.3.3 defines an authenticate_or_request_with_http_digest block that returns nil instead of false when the user does not exist, which allows context-dependent attackers to bypass authentication for applications that are derived from this example by sending an invalid username without a password.",rails,< 2.3.3,2.3.3
rubygems,medium,improper input validation,CVE-2008-7248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2008-7248,"Ruby on Rails 2.1 before 2.1.3 and 2.2.x before 2.2.2 does not verify tokens for requests with certain content types, which allows remote attackers to bypass cross-site request forgery (CSRF) protection for requests to applications that rely on this protection, as demonstrated using text/plain.",rails,">= 2.1.0, < 2.1.3",2.1.3
rubygems,medium,improper input validation,CVE-2008-7248,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2008-7248,"Ruby on Rails 2.1 before 2.1.3 and 2.2.x before 2.2.2 does not verify tokens for requests with certain content types, which allows remote attackers to bypass cross-site request forgery (CSRF) protection for requests to applications that rely on this protection, as demonstrated using text/plain.",rails,">= 2.2.0, < 2.2.2",2.2.2
rubygems,medium,na,CVE-2008-5189,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2008-5189,CRLF injection vulnerability in Ruby on Rails before 2.0.5 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via a crafted URL to the redirect_to function.,rails,< 2.0.5,2.0.5
rubygems,high,improper neutralization of special elements used in an sql command ('sql injection'),CVE-2008-4094,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2008-4094,"Multiple SQL injection vulnerabilities in Ruby on Rails before 2.1.1 allow remote attackers to execute arbitrary SQL commands via the (1) :limit and (2) :offset parameters, related to ActiveRecord, ActiveSupport, ActiveResource, ActionPack, and ActionMailer.",rails,< 2.1.1,2.1.1
rubygems,medium,use of externally-controlled format string,CVE-2007-6183,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-6183,"Format string vulnerability in the mdiag_initialize function in gtk/src/rbgtkmessagedialog.c in Ruby-GNOME 2 (aka Ruby/Gnome2) 0.16.0, and SVN versions before 20071127, allows context-dependent attackers to execute arbitrary code via format string specifiers in the message parameter.",gtk2,< 0.17.0,0.17.0
rubygems,medium,concurrent execution using shared resource with improper synchronization ('race condition'),CVE-2007-6077,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-6077,"The session fixation protection mechanism in cgi_process.rb in Rails 1.2.4, as used in Ruby on Rails, removes the :cookie_only attribute from the DEFAULT_SESSION_OPTIONS constant, which effectively causes cookie_only to be applied only to the first instantiation of CgiRequest, which allows remote attackers to conduct session fixation attacks.  NOTE: this is due to an incomplete fix for CVE-2007-5380.",rails,< 1.2.6,1.2.6
rubygems,medium,na,CVE-2007-5380,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-5380,"Session fixation vulnerability in Rails before 1.2.4, as used for Ruby on Rails, allows remote attackers to hijack web sessions via unspecified vectors related to ""URL-based sessions.""",rails,< 1.2.4,1.2.4
rubygems,medium,information exposure,CVE-2007-5379,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-5379,"Rails before 1.2.4, as used for Ruby on Rails, allows remote attackers and ActiveResource servers to determine the existence of arbitrary files and read arbitrary XML files via the Hash.from_xml (Hash#from_xml) method, which uses XmlSimple (XML::Simple) unsafely, as demonstrated by reading passwords from the Pidgin (Gaim) .purple/accounts.xml file.",rails,< 1.2.4,1.2.5
rubygems,medium,improper neutralization of input during web page generation ('cross-site scripting'),CVE-2007-3227,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-3227,Cross-site scripting (XSS) vulnerability in the to_json (ActiveRecord::Base#to_json) function in Ruby on Rails before edge 9606 allows remote attackers to inject arbitrary web script via the input values.,rails,< 1.2.5,1.2.5
rubygems,high,na,CVE-2006-4112,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-4112,"Unspecified vulnerability in the ""dependency resolution mechanism"" in Ruby on Rails 1.1.0 through 1.1.5 allows remote attackers to execute arbitrary Ruby code via a URL that is not properly handled in the routing code, which leads to a denial of service (application hang) or ""data loss,"" a different vulnerability than CVE-2006-4111.",rails,">= 1.1.0, < 1.1.6",1.1.6
rubygems,high,improper control of generation of code ('code injection'),CVE-2006-4111,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-4111,"Ruby on Rails before 1.1.5 allows remote attackers to execute Ruby code with ""severe"" or ""serious"" impact via a File Upload request with an HTTP header that modifies the LOAD_PATH variable, a different vulnerability than CVE-2006-4112.",rails,">= 1.1.0, < 1.1.6",1.1.6
rubygems,high,na,CVE-2006-2582,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-2582,The editing form in RWiki 2.1.0pre1 through 2.1.0 allows remote attackers to execute arbitrary Ruby code via unknown attack vectors.,rwiki,">= 2.1.0pre1, < 2.1.1",2.1.1
